16.1245155,19.02629759,25.23885893,24.20743687,11.40175425,17.08800749,4.472135955,12.08304597,12,18.24828759,0,14.31782106,18.43908891,19.20937271,21.9317122,10.04987562,7.615773106,16.1245155,18.68154169,12.36931688,11,13.15294644,5,18.43908891,12.04159458,19.23538406,17.02938637,10.44030651,22.8035085,16.2788206,18.02775638,14.4222051,7.071067812,14.03566885,5.656854249,14.76482306,20.02498439,8,14,14.86606875,19.41648784,8.544003745,14.4222051,12,21.40093456,10.19803903,11.40175425,15.5241747,9.219544457,14.31782106,7.071067812,10.63014581,18.78829423,7.071067812,10.63014581,29.73213749,21.02379604,33.01514804,24.08318916,32.75667871,33.83784863,21.84032967,9.848857802,28.42534081,14.56021978,28.31960452,34.40930107,26.92582404,23.19482701,37.48332963,12.72792206,29.68164416,22.20360331,29,12.20655562,25,15.55634919,39.40812099,33.12099032,9.486832981,28.8444102,33.42154993,27.85677655,12.36931688,30.8058436,26.92582404,13.45362405,21.09502311,17.2626765,22.8035085,25.94224354,23.32380758,19.23538406,19.79898987,21.47091055,20.61552813,16.55294536,20.24845673,23.76972865,15,21.9317122,29.83286778,29.52964612,10.81665383,28.28427125
2.236067977,33.24154028,36.87817783,22.02271555,9.219544457,15.26433752,16.03121954,3.605551275,16.64331698,22.6715681,14.31782106,0,18.02775638,9.055385138,12.16552506,4.472135955,19.72308292,20.61552813,17.49285568,14.2126704,16.1245155,18.86796226,11.66190379,9,15.8113883,19.41648784,20.51828453,13.03840481,15,21.40093456,21.21320344,5.385164807,16.40121947,17.02938637,18.02775638,4.123105626,21.40093456,14.86606875,3,8.94427191,13.34166406,8.485281374,10.81665383,3.605551275,14.03566885,4.123105626,6.403124237,15.62049935,12.80624847,22.36067977,21.09502311,7.211102551,26.07680962,21.37755833,22.36067977,42.20189569,35.11409973,44.59820624,36.61966685,43.84062043,48.08326112,36.138622,24.04163056,40.60788101,28.86173938,40.80441153,47.88527958,38.20994635,37.48332963,50,25.94224354,41.03656906,35.77708764,41.88078318,24.69817807,37.01351105,28.65309756,52.83937925,47.01063709,23.76972865,40.36087214,46.64761516,37.64306045,26.68332813,44.29446918,40.71854614,26.41968963,34.92849839,31.57530681,37.10795063,36.76955262,34.71310992,33.24154028,32.75667871,32.55764119,34,27.65863337,34.0147027,33.9705755,28.63564213,36.05551275,43.0464865,40.31128874,24.69817807,42.57933771
20,29.83286778,42.95346319,38.60051813,9.486832981,2.828427125,15.23154621,14.76482306,7.211102551,7,18.43908891,18.02775638,0,12.52996409,12.36931688,18.02775638,25.96150997,6.32455532,1,6.08276253,8.062257748,7.810249676,21,11.66190379,6.708203932,1.414213562,5.099019514,8.062257748,10,7.280109889,5,12.80624847,25.17935662,5,16.1245155,14.2126704,3.605551275,10.77032961,20.59126028,9.219544457,7.280109889,21.37755833,7.211102551,19.6977156,9.055385138,17.08800749,12.08304597,3,25.07987241,11.18033989,20.24845673,11.70469991,12.04159458,21.9544984,16.2788206,46.64761516,35.4682957,50.53711507,41.18252056,50.56678752,46.22769733,34.6554469,25.55386468,45.65084884,28.42534081,45.27692569,49.67896939,44.77722635,34.20526275,54.08326913,29.96664813,47.42362281,38.01315562,45.48626166,30.08321791,42.48529157,32.64965543,54.56189146,47.38143096,24.69817807,46.5188134,49.2036584,46.17358552,26.40075756,46.22769733,41.86884283,30.87069808,36.40054945,29.69848481,35.38361203,44.01136217,41.23105626,34.20526275,36.7151195,39.56008089,36.89173349,34.78505426,35.80502758,42.05948169,31.38470965,36.12478374,45.80392996,47.5394573,27.29468813,38.83297568
10.04987562,36.40054945,43.93176527,31,8.544003745,9.848857802,18.78829423,8.062257748,15,18.97366596,19.20937271,9.055385138,12.52996409,0,3.16227766,12.08304597,26.17250466,17.4642492,11.66190379,12,15.03329638,17.02938637,18.60107524,1,14,13.89244399,16.76305461,12.16552506,6.08276253,18.43908891,17.08800749,5,23.60084744,14.14213562,20.61552813,5.385164807,16.1245155,15.5241747,12.04159458,5.099019514,5.656854249,16.55294536,7,12.36931688,5.385164807,11.18033989,7.810249676,11.40175425,21.02379604,21.02379604,24.59674775,8.602325267,23.53720459,25.55386468,23.53720459,48.7954916,39.96248241,51.73973328,43.13930922,51.2249939,52.32590181,40.24922359,28.8444102,47.38143096,33.12099032,47.38143096,53.60037313,45.45327271,40.85339643,56.5862174,31.89043744,48.27007354,41.40048309,48.16637832,31.11269837,43.8634244,34.71310992,58.6003413,52.15361924,28.3019434,47.50789408,52.63078947,45.48626166,30.88689042,50,46.04345773,32.55764119,40.22437072,35.34119409,41.14608122,44.20407221,41.86884283,38.27531842,38.94868419,39.8246155,39.8246155,34.82814953,39.40812099,41.61730409,34.20526275,40.81666326,49.04079934,47.80167361,30,45.88027899
13,38.48376281,46.86149806,34.0147027,10.81665383,10.04987562,21.09502311,11.18033989,16.2788206,19.23538406,21.9317122,12.16552506,12.36931688,3.16227766,0,15.23154621,29.06888371,18.02775638,11.40175425,13.34166406,16.4924225,18.11077028,21.63330765,3.605551275,15.29705854,13.60147051,17.11724277,13.92838828,3.605551275,19.02629759,17.2626765,8.062257748,26.62705391,15.03329638,22.82542442,8.544003745,15.8113883,17.4642492,15.13274595,7.211102551,5.099019514,19.6977156,8.544003745,15.5241747,3.605551275,14.31782106,10.63014581,12,24.16609195,22.09072203,26.92582404,11.3137085,24.08318916,28.01785145,25.29822128,51.623638,42.43819035,54.67174773,45.96737974,54.20332093,54.58937626,42.54409477,31.40063694,50.24937811,35.51056181,50.20956084,56.22277119,48.41487375,42.95346319,59.39696962,34.6554469,51.2249939,44.04543109,50.93132631,33.9705755,46.75467891,37.48332963,61.22091146,54.64430437,30.8058436,50.44799302,55.31726674,48.54894438,33.28663395,52.63078947,48.60041152,35.35533906,42.80186912,37.58989226,43.41658669,47.20169488,44.82186966,40.80441153,41.72529209,42.80186912,42.52058325,37.80211634,42.01190308,44.65422712,36.87817783,43.26661531,51.73973328,50.80354318,32.64965543,47.92702787
6.08276253,29.06888371,32.55764119,20.61552813,8.544003745,15.5241747,12.36931688,4.123105626,14.86606875,21.40093456,10.04987562,4.472135955,18.02775638,12.08304597,15.23154621,0,15.26433752,19.20937271,17.72004515,13.03840481,14.14213562,16.97056275,7.211102551,11.70469991,14.2126704,19.31320792,19.41648784,11.40175425,17.4642492,19.84943324,20.24845673,7.280109889,12.04159458,15.8113883,14.31782106,6.708203932,21.02379604,12.20655562,4.123105626,10,15.03329638,4.472135955,11.18033989,2.236067977,16.2788206,1,6.08276253,15.23154621,8.94427191,20,17,6.32455532,24.08318916,17.11724277,18.97366596,37.80211634,30.6757233,40.31128874,32.20248438,39.62322551,43.68065934,31.78049716,19.6468827,36.23534186,24.51530134,36.40054945,43.41658669,33.9411255,33.24154028,45.607017,21.47091055,36.76955262,31.30495168,37.44329045,20.24845673,32.64965543,24.18677324,48.37354649,42.54409477,19.41648784,36.06937759,42.19004622,33.60059523,22.36067977,39.8246155,36.24913792,21.9544984,30.46309242,27.29468813,32.75667871,32.55764119,30.41381265,28.7923601,28.3019434,28.28427125,29.52964612,23.34523506,29.54657341,29.83286778,24.16609195,31.6227766,38.58756276,36.12478374,20.24845673,38.32753579
21.02379604,17.08800749,17.80449381,21.63330765,18.86796226,24.69817807,11.04536102,18.43908891,19.23538406,25,7.615773106,19.72308292,25.96150997,26.17250466,29.06888371,15.26433752,0,23.02172887,26.2488095,19.92485885,18.24828759,20.02498439,8.062257748,25.49509757,19.41648784,26.68332813,24.08318916,18.02775638,30.23243292,23,25.07987241,21.21320344,4,21.37755833,11.04536102,21.26029163,27.29468813,15.29705854,18.38477631,22.20360331,26.92582404,11.70469991,21.9544984,16.55294536,28.8444102,15.8113883,18.43908891,23.08679276,9,20.22374842,8.94427191,17.80449381,24.51530134,7.211102551,14.86606875,22.6715681,16.1245155,25.61249695,17.02938637,25.23885893,29.27456234,18.02775638,6.708203932,21.21320344,11.40175425,21.26029163,28.17800561,19.41648784,20.39607805,30.47950131,6.32455532,22.20360331,16.15549442,22.20360331,5,17.69180601,8.94427191,33.12099032,27.51363298,7.211102551,21.40093456,26.92582404,20.24845673,9.848857802,24.59674775,21.1896201,6.708203932,15.5241747,14.56021978,19.02629759,18.35755975,15.8113883,14.14213562,13.03840481,13.89244399,14.31782106,8.94427191,14.56021978,16.15549442,9.219544457,17.11724277,23.32380758,21.9544984,6.08276253,25.17935662
22.8035085,24.04163056,38.89730068,38.91015292,11.40175425,8,12,17.02938637,4.472135955,2.236067977,16.1245155,20.61552813,6.32455532,17.4642492,18.02775638,19.20937271,23.02172887,0,7.280109889,6.403124237,5.385164807,3,19.92485885,16.4924225,5,5.830951895,1.414213562,7.810249676,16.1245155,1,2.236067977,16.1245155,23.19482701,3.605551275,12.16552506,17.49285568,5,8.246211251,22.627417,13,13,21.47091055,10.77032961,21.26029163,15.03329638,18.43908891,14.2126704,6.08276253,24.35159132,5,15.8113883,13.45362405,6.08276253,17.72004515,10.81665383,42.04759208,30.23243292,46.23851209,36.76955262,46.4865572,40.36087214,29.06888371,21.1896201,41.23105626,23.32380758,40.71854614,44.40720662,40.80441153,28.31960452,49.24428901,25.96150997,43.32435804,33.12099032,40.70626487,26.47640459,38.27531842,28.46049894,49.2036584,41.86884283,20.24845673,42.3792402,44.10215414,42.75511665,21.47091055,41.0487515,36.61966685,26.92582404,31.38470965,24.20743687,29.73213749,40.26164428,37.36308338,29.15475947,32.31098884,35.90264614,32.20248438,31.40063694,30.88689042,38.63935817,26.92582404,30.8058436,40.81666326,43.68065934,23.08679276,32.80243893
19.41648784,30.61045573,43.38202393,38.32753579,9.219544457,2.236067977,15.65247584,14.31782106,7.810249676,8,18.68154169,17.49285568,1,11.66190379,11.40175425,17.72004515,26.2488095,7.280109889,0,6.32455532,8.602325267,8.602325267,21.02379604,10.81665383,7.211102551,2.236067977,6.08276253,8.246211251,9,8.246211251,6,12.20655562,25.3179778,5.656854249,16.64331698,13.60147051,4.472135955,11.18033989,20.1246118,8.602325267,6.32455532,21.21320344,6.708203932,19.31320792,8.062257748,16.76305461,11.70469991,3.16227766,25.01999201,12.08304597,20.80865205,11.40175425,13.03840481,22.47220505,17.02938637,47.16990566,36.12478374,51,41.67733197,50.99019514,47.01063709,35.38361203,26.07680962,46.14108798,29.06888371,45.79301257,50.32891813,45.18849411,35,54.64430437,30.41381265,47.85394446,38.60051813,46.04345773,30.46309242,42.94182111,33.12099032,55.22680509,48.08326112,25.23885893,46.95742753,49.81967483,46.4865572,27.01851217,46.86149806,42.52058325,31.30495168,37.01351105,30.41381265,36.12478374,44.38468204,41.62931659,34.82814953,37.21558813,39.92492956,37.44329045,35.11409973,36.40054945,42.3792402,31.90611227,36.79673899,46.40043103,47.92702787,27.78488798,39.66106403
16.40121947,25.55386468,37.12142239,33.24154028,5,5,9.433981132,10.63014581,3,8.485281374,12.36931688,14.2126704,6.08276253,12,13.34166406,13.03840481,19.92485885,6.403124237,6.32455532,0,3.16227766,5.099019514,15.03329638,11,2,7,6.403124237,2,12.52996409,7.211102551,7.211102551,9.848857802,19.10497317,2.828427125,10.63014581,11.18033989,8.246211251,5,16.2788206,7.071067812,8.94427191,15.8113883,5,15,11.18033989,12.20655562,7.810249676,3.16227766,19.23538406,9.055385138,14.86606875,7.071067812,12.08304597,16.40121947,12.08304597,41.0487515,30.41381265,44.77722635,35.51056181,44.72135955,41.88078318,30,20,39.96248241,23.34523506,39.66106403,44.55333882,38.91015292,30.01666204,48.60041152,24.18677324,41.59326869,32.64965543,40,24.16609195,36.7151195,26.92582404,49.49747468,42.52058325,19.20937271,40.70626487,43.93176527,40.16217126,21.21320344,41.03656906,36.76955262,25.05992817,31.144823,25,30.8058436,38.07886553,35.34119409,29,31.06444913,33.61547263,31.40063694,28.7923601,30.47950131,36.05551275,25.8069758,31.144823,40.45985665,41.62931659,21.63330765,34.88552709
18.35755975,22.47220505,34.92849839,33.54101966,7.280109889,7.810249676,7.280109889,12.52996409,1,7.615773106,11,16.1245155,8.062257748,15.03329638,16.4924225,14.14213562,18.24828759,5.385164807,8.602325267,3.16227766,0,2.828427125,14.56021978,14.03566885,1.414213562,8.544003745,6.08276253,3.16227766,15.65247584,5.830951895,7.071067812,12.36931688,18.02775638,3.16227766,8.062257748,13.60147051,9.055385138,3,17.80449381,10,12.08304597,16.1245155,8.062257748,16.2788206,14.31782106,13.45362405,9.848857802,5.656854249,18.97366596,6.32455532,12.20655562,8.94427191,10,13.89244399,8.94427191,38.58756276,27.58622845,42.48529157,33.12099032,42.54409477,38.83297568,27.01851217,17.49285568,37.58989226,20.51828453,37.21558813,41.77319715,36.76955262,26.92582404,46.04345773,21.9317122,39.39543121,30,37.44329045,22.13594362,34.43835072,24.59674775,46.69047012,39.62322551,16.64331698,38.48376281,41.23105626,38.32753579,18.43908891,38.28837944,33.9705755,22.84731932,28.42534081,22.02271555,27.80287755,36.05551275,33.24154028,26.2488095,28.65309756,31.6227766,28.8444102,26.92582404,27.80287755,34.20526275,23.32380758,28.28427125,37.80211634,39.56008089,19.23538406,31.76476035
21.09502311,22.02271555,36.05551275,36.23534186,9.848857802,8.544003745,9,15.26433752,2.236067977,5.099019514,13.15294644,18.86796226,7.810249676,17.02938637,18.11077028,16.97056275,20.02498439,3,8.602325267,5.099019514,2.828427125,0,17.08800749,16.03121954,3.16227766,7.810249676,4.123105626,5.830951895,16.76305461,3.16227766,5.099019514,14.86606875,20.22374842,3.16227766,9.219544457,16.15549442,7.615773106,5.385164807,20.61552813,12.16552506,13.34166406,18.86796226,10.04987562,19.10497317,15.5241747,16.2788206,12.52996409,6.32455532,21.54065923,4,13,11.66190379,7.211102551,14.86606875,8.485281374,39.35733731,27.80287755,43.46262762,34.0147027,43.65775991,38.41874542,26.87005769,18.38477631,38.48376281,20.80865205,38.01315562,42.01190308,37.94733192,26.40075756,46.64761516,23.08679276,40.49691346,30.52867504,38.07886553,23.53720459,35.4682957,25.63201124,46.86149806,39.62322551,17.4642492,39.56008089,41.61730409,39.81205847,18.86796226,38.60051813,34.20526275,24.04163056,28.8444102,21.9317122,27.58622845,37.36308338,34.4818793,26.62705391,29.54657341,32.984845,29.52964612,28.44292531,28.3019434,35.6931366,24.16609195,28.42534081,38.27531842,40.80441153,20.24845673,31.06444913
13,23.08679276,25.45584412,19.41648784,12.36931688,19.10497317,9.219544457,10.63014581,15.5241747,22.13594362,5,11.66190379,21,18.60107524,21.63330765,7.211102551,8.062257748,19.92485885,21.02379604,15.03329638,14.56021978,17.08800749,0,18.02775638,15.29705854,22.02271555,20.61552813,13.03840481,23.2594067,20.24845673,21.58703314,13.60147051,5,17.2626765,10.63014581,13.45362405,23.19482701,11.70469991,10.44030651,15.23154621,20.24845673,4,15.5241747,8.544003745,21.9317122,7.810249676,11.18033989,18,4.472135955,18.86796226,11.70469991,10.77032961,23.32380758,11.18033989,15.62049935,30.61045573,23.76972865,33.24154028,25,32.64965543,36.87817783,25.17935662,13.03840481,29.06888371,18.02775638,29.20616373,36.23534186,26.90724809,27,38.41874542,14.31782106,29.73213749,24.16609195,30.23243292,13.03840481,25.49509757,17,41.18252056,35.4682957,13,29,34.98571137,26.92582404,16,32.64965543,29.15475947,14.76482306,23.40939982,21,26.17250466,25.61249695,23.34523506,21.84032967,21.09502311,21.26029163,22.36067977,16.2788206,22.47220505,23.02172887,17.08800749,24.73863375,31.38470965,29.20616373,13.34166406,32.01562119
