37.21558813,24.73863375,17.2626765,20.22374842,33.60059523,5.385164807,4.123105626,40,19,34,0,14.2126704,15,12.64911064,6.708203932,4.123105626,19.6977156,15,13.89244399,7.071067812,5,8.602325267,17.88854382,4.472135955,6.403124237,10.19803903,8.062257748,2,5,20.59126028,19.6468827,22.36067977,7.280109889,18.02775638,8.544003745,22.82542442,9.219544457,14.03566885,12.08304597,12.36931688,3.605551275,16.55294536,11.04536102,18.02775638,5.099019514,18.02775638,6.403124237,15.8113883,17.4642492,3,2.236067977,11,16.1245155,18.68154169,9.055385138,3.16227766,20.24845673,4.123105626,25,9.848857802,41.34005322,17.02938637,13.41640786,29.96664813,19.41648784,37.33630941,20.88061302,26.40075756,27.29468813,31.78049716,33.61547263,24.69817807,28.28427125,21.1896201,25,22.6715681,36.7151195,27.65863337,26.62705391,31.04834939,15.26433752,30.08321791,27.01851217,29.15475947,14.2126704,33.61547263,26.41968963,43.26661531,41.03656906,32.20248438,29.73213749,36.87817783,30.61045573,23.43074903,40.60788101,43.27817002,36.87817783,24.04163056,43.0464865,42.43819035,30.41381265,16.2788206,33.60059523,30.8058436,43.26661531,14.31782106,33.24154028,20,34.78505426,29.06888371
23.2594067,19.84943324,27.20294102,32.20248438,33.12099032,13.60147051,13,39.11521443,12.04159458,24.69817807,14.2126704,0,1,13.03840481,20.80865205,17.69180601,9.486832981,23,18.24828759,16.4924225,19.20937271,16.1245155,7.615773106,9.899494937,20.61552813,9.055385138,20.61552813,13.03840481,19.10497317,9.055385138,18.86796226,23.70653918,19.31320792,13.45362405,12.36931688,11,18.24828759,8.544003745,26.07680962,8.544003745,13.60147051,7.211102551,23.40939982,9.433981132,18.86796226,15,20.61552813,2,10.63014581,12.04159458,16.40121947,9,19.6468827,18.35755975,22.36067977,15.62049935,8,16.40121947,11.70469991,15,39.20459157,22,15.03329638,36.05551275,15.26433752,32.55764119,17.49285568,33,33.06055051,25.61249695,31.6227766,30.06659276,21.40093456,18.35755975,25.63201124,26.30589288,34.20526275,30.8058436,31.25699922,25.49509757,17.11724277,24.75883681,27.85677655,34.23448554,18,38.47076812,32.06243908,41.40048309,41.59326869,38.11823711,32.28002478,30.23243292,30.87069808,25,39.96248241,43.0464865,37.12142239,20,40.45985665,40.80441153,36.12478374,21,37.10795063,30.41381265,41.40048309,15.13274595,29,21.58703314,29.73213749,30.08321791
22.36067977,19.20937271,27.51363298,32.64965543,32.64965543,14.56021978,13.92838828,38.58756276,11.40175425,23.76972865,15,1,0,13,21.63330765,18.38477631,9.848857802,24,19.23538406,17.4642492,20,17.11724277,8.062257748,10.63014581,21.40093456,10.04987562,21.54065923,13.89244399,19.84943324,9.219544457,19.72308292,24.59674775,20.24845673,14.2126704,12.64911064,11.04536102,19.23538406,8.246211251,26.92582404,9.486832981,14.2126704,7.810249676,24.35159132,10,19.72308292,15.8113883,21.40093456,1,11.3137085,12.72792206,17.20465053,9.055385138,20.61552813,19.23538406,23.2594067,16.2788206,8.062257748,17.02938637,11.40175425,16,38.60051813,22.02271555,15,36.01388621,14.76482306,31.82766093,17,33.01514804,33.01514804,24.8394847,31.06444913,30.01666204,20.61552813,17.88854382,25.29822128,26.17250466,33.60059523,30.59411708,31.144823,24.75883681,17.02938637,24.04163056,27.51363298,34.13209633,18.02775638,38.32753579,32.01562119,40.80441153,41.14608122,38.05259518,32.01562119,29.41088234,30.46309242,24.73863375,39.44616585,42.54409477,36.67424164,19.41648784,39.8246155,40.22437072,36.05551275,21.02379604,36.87817783,29.96664813,40.80441153,15.03329638,28.31960452,21.37755833,29,29.73213749
30.47950131,12.16552506,15.8113883,21.9317122,21.9317122,16.64331698,15.26433752,28.28427125,8.062257748,22.36067977,12.64911064,13.03840481,13,0,18.02775638,13,22.36067977,27.29468813,24.8394847,19.23538406,16.03121954,20.24845673,20.39607805,10,17,17.20465053,20.61552813,13.41640786,15,22.09072203,28.60069929,32.55764119,19.92485885,24.59674775,4.123105626,24.0208243,21.47091055,5.385164807,23.02172887,18.35755975,9.219544457,19.6468827,23.53720459,21.84032967,17.2626765,25.55386468,17,13.03840481,22.47220505,9.848857802,14.31782106,4.123105626,26.90724809,27.80287755,21.21320344,11.04536102,21.02379604,11,24.18677324,20.61552813,29.20616373,9.055385138,2,23.02172887,7,24.69817807,8.246211251,20.02498439,20.02498439,19.23538406,21.40093456,17.02938637,16,8.544003745,13.60147051,13.34166406,24.41311123,18.02775638,18.24828759,18.43908891,4.123105626,17.4642492,15.8113883,21.21320344,5.099019514,25.49509757,19.02629759,31.2409987,30,25.07987241,19.6977156,24.33105012,19.20937271,12.52996409,29,31.89043744,25.61249695,11.40175425,30.8058436,30.47950131,23.08679276,8.062257748,24.35159132,19.10497317,31.2409987,2.236067977,20.61552813,8.94427191,22.13594362,18.02775638
43.9089968,30.14962686,16.64331698,17.2626765,37.12142239,8.94427191,8.602325267,43.41658669,25.17935662,40.11234224,6.708203932,20.80865205,21.63330765,18.02775638,0,5.099019514,25.23885893,13.41640786,15.03329638,8.062257748,2,10.04987562,23.60084744,11.18033989,1.414213562,15.26433752,4.472135955,7.810249676,3.16227766,26.40075756,22.02271555,23.34523506,5.099019514,22.13594362,14,28.60069929,9.055385138,20.39607805,5.385164807,17.49285568,9.055385138,22.20360331,6.403124237,23.32380758,2.236067977,21.58703314,1.414213562,22.47220505,22.36067977,9.486832981,4.472135955,17.2626765,17.11724277,21.02379604,3.605551275,7,26.2488095,7.071067812,31.144823,12.16552506,45.18849411,19.72308292,18.24828759,30.61045573,25.01999201,42.20189569,26.17250466,27.01851217,28.31960452,37.21558813,37.69615365,26.17250466,34.0147027,26.30589288,28.63564213,25.23885893,40.85339643,30,28.31960452,36.34556369,19.6468827,35.35533906,30.41381265,30.41381265,18.02775638,34.71310992,27.58622845,46.95742753,43.829214,32.80243893,32.20248438,42.29657197,34,26.83281573,43.9089968,46.32493929,39.96248241,29.27456234,47.01063709,46.06517123,31.2409987,19.23538406,35.38361203,34.43835072,46.95742753,19.23538406,38.07886553,23.76972865,39.81205847,32.24903099
40.22437072,25.07987241,13.60147051,16.1245155,32.24903099,9.055385138,8,38.58756276,20.39607805,35.22782991,4.123105626,17.69180601,18.38477631,13,5.099019514,0,23.76972865,17.02938637,17.08800749,9.848857802,3.16227766,11.70469991,21.9317122,7.810249676,4,14.31782106,8.602325267,6.08276253,2,24.59674775,23.34523506,25.63201124,8.485281374,22.09072203,9.055385138,26.83281573,11.66190379,15.8113883,10.04987562,16.4924225,4.472135955,20.61552813,11.18033989,22.13594362,5,22,4,19.10497317,21.58703314,5.656854249,3.16227766,12.64911064,19.31320792,22.36067977,8.544003745,2.236067977,24.18677324,2,28.8444102,13.34166406,40.24922359,15,13.15294644,26.92582404,20,37.10795063,21.09502311,23.32380758,24.41311123,32.14031736,32.69556545,22.02271555,29,21.21320344,23.70653918,20.61552813,35.84689666,25.49509757,24.08318916,31.25699922,14.56021978,30.2654919,25.55386468,26.40075756,13,30.8058436,23.60084744,42.05948169,39.20459157,29.15475947,27.65863337,37.21558813,29.15475947,21.9544984,39.11521443,41.61730409,35.22782991,24.18677324,42.04759208,41.18252056,27.45906044,14.4222051,31.144823,29.52964612,42.05948169,14.14213562,32.984845,18.78829423,34.71310992,27.45906044
24.0208243,28.8444102,35.35533906,39.56008089,42.48529157,16.40121947,16.64331698,48.37354649,21.09502311,31.6227766,19.6977156,9.486832981,9.848857802,22.36067977,25.23885893,23.76972865,0,21.9317122,16.15549442,18.38477631,24.18677324,17.02938637,2,16.4924225,25.55386468,10,23.34523506,17.88854382,24.59674775,2,13.03840481,18.11077028,21.9317122,7,21,3.605551275,19.20937271,18.02775638,29.83286778,7.810249676,20.61552813,3.16227766,25.49509757,2.236067977,23.02172887,9,25.55386468,10.29563014,4.123105626,18.68154169,21.47091055,18.24828759,16.4924225,13,25.49509757,22.13594362,3.16227766,23.08679276,7.280109889,15,48.25971405,31.144823,24.33105012,45.27692569,24.59674775,41.10960958,26.83281573,42.10700654,42.29657197,33.9705755,40.81666326,39.3192065,29.73213749,27.73084925,35.11409973,35.6931366,43.26661531,40.26164428,40.60788101,34.05877273,26.47640459,33.42154993,37.33630941,43.56604182,27.16615541,47.85394446,41.30375286,50.47771786,50.99019514,47.38143096,41.76122604,38.20994635,40.31128874,34.4818793,49.24428901,52.35456045,46.5188134,29.15475947,49.40647731,49.92995093,45.39823785,30.14962686,46.57252409,39.81205847,50.47771786,24.51530134,37.80211634,31.04834939,38.28837944,39.56008089
45.12205669,39,30.01666204,30.3644529,48.60041152,10.77032961,12.08304597,55,32.28002478,46.87216658,15,23,24,27.29468813,13.41640786,17.02938637,21.9317122,0,5.830951895,8.062257748,14.4222051,7.280109889,21.1896201,17.4642492,14.76482306,14.03566885,8.94427191,13.89244399,15.8113883,23.76972865,12.20655562,11.18033989,8.602325267,15.8113883,23.32380758,25.49509757,5.830951895,27.20294102,14.03566885,15.29705854,18.60107524,19.92485885,8.062257748,19.6977156,12.20655562,14.2126704,14.76482306,25,17.88854382,17.49285568,14.14213562,24.69817807,6.403124237,11.40175425,10.44030651,17.69180601,24.35159132,18.38477631,29.15475947,8,56.30275304,31.82766093,28.3019434,43.829214,33.61547263,51.89412298,35.34119409,40.22437072,41.40048309,45.88027899,48.54894438,39.05124838,42.05948169,35.77708764,40,37.48332963,51.623638,42.42640687,41.10960958,45.31004304,30.23243292,44.38468204,42.01190308,43.41658669,29.20616373,47.80167361,40.60788101,58.24946352,55.97320788,46.04345773,44.55333882,50.92150823,45.607017,38.41874542,55.6057551,58.25804665,51.85556865,38.48376281,57.98275606,57.42821606,44.40720662,31.144823,48.16637832,45.80392996,58.24946352,29.15475947,47.85394446,35,49.24428901,44.04543109
39.62322551,35.84689666,30.6757233,32.24903099,46.69047012,8.602325267,10,53.07541804,28.63564213,42.72001873,13.89244399,18.24828759,19.23538406,24.8394847,15.03329638,17.08800749,16.15549442,5.830951895,0,7.280109889,15.29705854,5.385164807,15.5241747,14.86606875,16.1245155,9.219544457,11.04536102,12.20655562,16.4924225,18.02775638,7.280109889,8.544003745,10,10,21.21320344,19.6977156,6,23.70653918,17.4642492,10,17.20465053,14.31782106,11.70469991,13.92838828,13.15294644,8.485281374,16.1245155,20.22374842,12.08304597,15.62049935,13.92838828,21.63330765,2.236067977,6.32455532,13.15294644,17,18.68154169,17.88854382,23.40939982,4.242640687,54.03702434,30.8058436,26.17250466,43.829214,30.52867504,48.87739764,32.44996148,40.24922359,41.18252056,42.48529157,46.22769733,38.58756276,38.48376281,33.01514804,38.18376618,36.40054945,49.2036584,41.40048309,40.49691346,42.05948169,28.28427125,41.18252056,40.31128874,43.0464865,27.65863337,47.50789408,40.31128874,56.08029957,54.4885309,46.06517123,43.41658669,47.42362281,43.84062043,36.79673899,53.75872022,56.56854249,50.20956084,35.51056181,55.6057551,55.31726674,44.29446918,30,47.4341649,43.8634244,56.08029957,26.90724809,44.94441011,33.24154028,46.14108798,42.44997055
39.56008089,31.01612484,23.40939982,25.07987241,40.60788101,3,4.123105626,47.01063709,24.51530134,39.3192065,7.071067812,16.4924225,17.4642492,19.23538406,8.062257748,9.848857802,18.38477631,8.062257748,7.280109889,0,8.062257748,2,17.02938637,9.486832981,9,8.602325267,5,5.830951895,9.219544457,19.84943324,14,15.8113883,3.605551275,14.31782106,15.26433752,21.9317122,2.236067977,19.41648784,11.66190379,10.63014581,10.63014581,15.62049935,7.211102551,16.2788206,6,13.60147051,9,18.43908891,15,9.433981132,6.708203932,16.76305461,9.486832981,13,7.211102551,10,20,10.81665383,25,4.123105626,48.25971405,24.08318916,20.24845673,36.7151195,25.63201124,43.8634244,27.31300057,33.12099032,34.13209633,37.94733192,40.49691346,31.6227766,34.20526275,27.73084925,32.01562119,29.73213749,43.56604182,34.71310992,33.60059523,37.33630941,22.20360331,36.40054945,34.05877273,36.05551275,21.26029163,40.49691346,33.28663395,50.21951812,48.10405388,38.94868419,36.79673899,43.01162634,37.64306045,30.47950131,47.63402146,50.32891813,43.93176527,30.46309242,49.92995093,49.40647731,37.21558813,23.34523506,40.60788101,37.80211634,50.21951812,21.09502311,39.81205847,27.01851217,41.23105626,36.12478374
42.19004622,28.16025568,15.65247584,17.02938637,35.35533906,8.246211251,7.615773106,41.67733197,23.19482701,38.11823711,5,19.20937271,20,16.03121954,2,3.16227766,24.18677324,14.4222051,15.29705854,8.062257748,0,10.04987562,22.47220505,9.433981132,1.414213562,14.31782106,5.656854249,6.403124237,1.414213562,25.23885893,22.02271555,23.76972865,5.830951895,21.58703314,12,27.45906044,9.486832981,18.43908891,7.280109889,16.55294536,7.071067812,21.09502311,8.062257748,22.36067977,2.236067977,21.21320344,1.414213562,20.80865205,21.54065923,7.615773106,2.828427125,15.29705854,17.4642492,21.02379604,5.385164807,5,25,5.099019514,29.83286778,12,43.38202393,18.02775638,16.2788206,29.41088234,23.02172887,40.26164428,24.18677324,25.8069758,27.01851217,35.22782991,35.84689666,24.75883681,32.01562119,24.33105012,26.83281573,23.60084744,39,28.42534081,26.87005769,34.36568055,17.72004515,33.37663854,28.65309756,29.06888371,16.15549442,33.42154993,26.2488095,45.17742799,42.20189569,31.6227766,30.61045573,40.31128874,32.24903099,25.05992817,42.19004622,44.65422712,38.27531842,27.29468813,45.18849411,44.29446918,30,17.49285568,33.9411255,32.64965543,45.17742799,17.2626765,36.138622,21.9317122,37.85498646,30.52867504
38.89730068,31.78049716,25.29822128,27.07397274,41.86884283,3.605551275,5,48.27007354,25,39.62322551,8.602325267,16.1245155,17.11724277,20.24845673,10.04987562,11.70469991,17.02938637,7.280109889,5.385164807,2,10.04987562,0,15.8113883,10.29563014,11,7.615773106,6.708203932,7.071067812,11.18033989,18.60107524,12,13.92838828,5.385164807,12.52996409,16.40121947,20.61552813,2.236067977,19.92485885,13.41640786,9.433981132,12.04159458,14.4222051,8.485281374,14.86606875,8,11.70469991,11,18.11077028,13.45362405,10.63014581,8.544003745,17.4642492,7.615773106,11,8.94427191,11.66190379,18.86796226,12.52996409,23.85372088,2.236067977,49.40647731,25.61249695,21.40093456,38.47076812,26.40075756,44.72135955,28.17800561,34.88552709,35.84689666,38.62641583,41.61730409,33.28663395,34.78505426,28.65309756,33.30165161,31.2409987,44.65422712,36.23534186,35.22782991,38.07886553,23.43074903,37.16180835,35.38361203,37.73592453,22.627417,42.19004622,34.98571137,51.4003891,49.49747468,40.70626487,38.28837944,43.65775991,38.94868419,31.82766093,48.91829923,51.66236541,45.27692569,31.30495168,51.03920062,50.60632372,38.94868419,24.8394847,42.20189569,39.05124838,51.4003891,22.20360331,40.70626487,28.31960452,42.04759208,37.48332963
