i,j,l,t,f
1,88,25.495097567963924,0.42491829279939874,8.649616772069605
1,89,26.92582403567252,0.44876373392787533,9.135013449542468
1,90,24.351591323771842,0.40585985539619734,8.261664117157679
1,91,20.615528128088304,0.3435921354681384,6.994145340547755
1,92,22.360679774997898,0.37267799624996495,7.586215753876227
1,93,44.204072210600685,0.7367345368433448,14.996933562122567
1,94,43.01162633521314,0.716860438920219,14.592377360051087
1,95,40.607881008493905,0.6767980168082317,13.776868580829925
1,96,37.20215047547655,0.6200358412579425,12.621420406489442
1,97,36.05551275463989,0.6009252125773316,12.232405348390627
1,98,40.311288741492746,0.6718548123582124,13.676244943666719
1,99,30.805843601498726,0.5134307266916455,10.451371711089172
1,100,33.54101966249684,0.5590169943749473,11.379323630814339
1,101,38.07886552931954,0.6346477588219924,12.91885991280359
2,1,18.681541692269406,0.3113590282044901,6.338009725941037
2,2,0.0,0.0,0.0
2,3,2.0,0.03333333333333333,0.6785317647058823
2,4,3.605551275463989,0.06009252125773315,1.2232405348390625
2,5,3.0,0.05,1.0177976470588235
2,6,4.242640687119285,0.07071067811865475,1.4393832362220127
2,7,5.0990195135927845,0.08498365855987974,1.7299233544139208
2,8,5.385164807134504,0.08975274678557506,1.8270026899084935
2,9,7.0,0.11666666666666667,2.374861176470588
2,10,7.280109889280518,0.12133516482134196,2.4698929052131273
2,11,10.198039027185569,0.1699673171197595,3.4598467088278415
2,12,10.04987562112089,0.1674979270186815,3.409579920136891
2,13,26.248809496813376,0.4374801582802229,8.90532551465065
2,14,24.041630560342615,0.4006938426723769,8.156505005258072
2,15,28.600699292150182,0.4766783215358364,9.703241481262472
2,16,27.730849247724095,0.46218082079540157,9.408131038425509
2,17,30.23243291566195,0.5038738819276991,10.25683302880815
2,18,27.892651361962706,0.46487752269937843,9.463024975479243
2,19,30.805843601498726,0.5134307266916455,10.451371711089172
2,20,32.31098884280702,0.5385164807134504,10.962016139450961
2,21,23.430749027719962,0.3905124837953327,7.949253743079731
2,22,21.93171219946131,0.3655285366576885,7.4406816908610045
2,23,23.345235059857504,0.3890872509976251,7.920241771319374
2,24,21.400934559032695,0.35668224265054493,7.260606946347779
2,25,26.90724809414742,0.448454134902457,9.128711266350418
2,26,25.612496949731394,0.4268749491621899,8.689446376912635
2,27,23.853720883753127,0.39756201472921876,8.092753663027283
2,28,27.202941017470888,0.45338235029118146,9.229029786887276
2,29,25.553864678361276,0.4258977446393546,8.669554447631894
2,30,30.805843601498726,0.5134307266916455,10.451371711089172
2,31,28.178005607210743,0.4696334267868457,9.559835935276476
2,32,48.104053883222775,0.8017342313870462,16.320064285445
2,33,44.82186966202994,0.7470311610338324,15.206531159597112
2,34,46.400431032480725,0.7733405172080121,15.742083175791366
2,35,43.56604182158393,0.7261006970263988,14.780471619224807
2,36,51.85556864985669,0.8642594774976116,17.592825252907144
2,37,46.14108798023731,0.7690181330039552,15.654096926339898
2,38,51.31276644267,0.8552127740444999,17.408670983142823
2,39,53.0,0.8833333333333333,17.98109176470588
2,40,50.53711507397311,0.8422852512328852,17.14551893714361
2,41,39.293765408777,0.6548960901462834,13.331033992378206
2,42,37.36308338453881,0.6227180564089801,12.676019451882073
2,43,37.94733192202055,0.6324555320336759,12.874235047464232
2,44,35.11409973215888,0.5852349955359812,11.913016028660055
2,45,40.162171256046406,0.6693695209341067,13.625654468392513
2,46,40.85339643163099,0.6808899405271832,13.860163587491785
2,47,39.0,0.65,13.231369411764705
2,48,36.24913792078372,0.6041522986797286,12.298095761228147
2,49,41.6293165929973,0.6938219432166216,14.123406825673161
2,50,37.12142238654117,0.6186903731090195,12.594032120166112
2,51,40.70626487409524,0.6784377479015873,13.810246869802455
2,52,42.941821107167776,0.7156970184527963,14.568694827765428
2,53,38.58756276314948,0.6431260460524914,13.091443528689405
2,54,63.00793600809346,1.0501322668015576,21.37644300502348
2,55,58.077534382926416,0.9679589063821069,19.703725947306808
2,56,53.08483775994799,0.8847472959991332,18.009874322191482
2,57,63.198101237299845,1.0533016872883307,21.440959579303033
2,58,53.23532661682466,0.8872554436137443,18.060930057004033
2,59,63.387695966961914,1.0564615994493651,21.5052826025513
2,60,53.46026561849464,0.8910044269749107,18.137244185881187
2,61,63.788713735268246,1.0631452289211374,21.641334249554955
2,62,38.3275357934736,0.6387922632245601,13.003225249386757
2,63,33.37663853655727,0.5562773089426212,11.32355472308028
2,64,28.442925306655784,0.47404875511092975,9.649714150861374
2,65,38.118237105091836,0.6353039517515306,12.932217345197603
2,66,28.160255680657446,0.4693375946776241,9.553813990782672
2,67,33.06055050963308,0.5510091751605514,11.216316839724646
2,68,28.071337695236398,0.46785562825393995,9.523647152001754
2,69,38.0,0.6333333333333333,12.892103529411763
2,70,33.0,0.55,11.195774117647058
2,71,62.80127387243033,1.0466878978738388,21.306329593218784
2,72,59.90826320300064,0.998471053383344,20.324829775798246
2,73,38.8329756778952,0.6472162612982533,13.174703757751416
2,74,60.440052945046304,1.0073342157507716,20.50524789185961
2,75,33.95585369269929,0.5659308948783216,11.520062664101001
2,76,3.0,0.05,1.0177976470588235
2,77,55.80322571321482,0.9300537618869137,18.93213060973416
2,78,57.38466694161429,0.9564111156935715,19.468659663476426
2,79,54.20332093147061,0.9033886821911767,18.38933750227502
2,80,56.639209034025185,0.9439868172337531,19.21575122870123
2,81,58.728187440104094,0.9788031240017349,19.92447033085583
2,82,51.85556864985669,0.8642594774976116,17.592825252907144
2,83,32.69556544854363,0.5449260908090605,11.092489860928492
2,84,29.966648127543394,0.4994441354590566,10.166661318151121
2,85,26.92582403567252,0.44876373392787533,9.135013449542468
2,86,24.351591323771842,0.40585985539619734,8.261664117157679
2,87,24.698178070456937,0.4116363011742823,8.379249175583634
2,88,23.853720883753127,0.39756201472921876,8.092753663027283
2,89,21.540659228538015,0.35901098714230023,7.308010759633974
2,90,20.591260281974,0.34318767136623335,6.985912088322981
2,91,19.849433241279208,0.33082388735465346,6.734235482808391
2,92,17.0,0.2833333333333333,5.767519999999999
2,93,27.80287754891569,0.46338129248192816,9.432567783583659
2,94,26.248809496813376,0.4374801582802229,8.90532551465065
2,95,24.413111231467404,0.4068851871911234,8.282535722924285
2,96,20.808652046684813,0.3468108674447469,7.059665697193857
2,97,19.209372712298546,0.32015621187164245,6.517084782684477
2,98,22.67156809750927,0.37785946829182115,7.691689554926273
2,99,14.7648230602334,0.24608038433722335,5.009200723315137
2,100,15.620499351813308,0.2603416558635551,5.299502495386487
2,101,19.72308292331602,0.32871804872193366,6.6913691306990355
3,1,20.615528128088304,0.3435921354681384,6.994145340547755
3,2,2.0,0.03333333333333333,0.6785317647058823
3,3,0.0,0.0,0.0
3,4,5.0,0.08333333333333333,1.6963294117647056
3,5,3.605551275463989,0.06009252125773315,1.2232405348390625
3,6,5.830951894845301,0.09718253158075502,1.978243039562245
3,7,5.0990195135927845,0.08498365855987974,1.7299233544139208
3,8,6.4031242374328485,0.10671873729054747,2.1723615942281587
3,9,7.280109889280518,0.12133516482134196,2.4698929052131273
3,10,7.0,0.11666666666666667,2.374861176470588
3,11,10.770329614269007,0.17950549357115012,3.654005379816987
3,12,10.04987562112089,0.1674979270186815,3.409579920136891
3,13,25.0,0.4166666666666667,8.48164705882353
3,14,23.53720459187964,0.392286743197994,7.9853704839857444
3,15,27.459060435491963,0.4576510072581994,9.315922367229918
3,16,26.92582403567252,0.44876373392787533,9.135013449542468
3,17,29.154759474226502,0.485912657903775,9.891215197811224
3,18,27.459060435491963,0.4576510072581994,9.315922367229918
3,19,30.4138126514911,0.5068968775248517,10.318368984925172
3,20,31.622776601683793,0.5270462766947299,10.728529206220195
3,21,25.0,0.4166666666666667,8.48164705882353
3,22,23.430749027719962,0.3905124837953327,7.949253743079731
3,23,24.758836806279895,0.4126472801046649,8.399828615115023
3,24,22.67156809750927,0.37785946829182115,7.691689554926273
3,25,28.284271247461902,0.4714045207910317,9.595888241480084
3,26,26.90724809414742,0.448454134902457,9.128711266350418
3,27,25.0,0.4166666666666667,8.48164705882353
3,28,28.42534080710379,0.4737556801183965,9.643748330105131
3,29,26.627053911388696,0.44378423185647825,9.033650939706618
3,30,32.01562118716424,0.5335936864527374,10.861807971140795
3,31,29.154759474226502,0.485912657903775,9.891215197811224
3,32,49.49747468305833,0.8249579113843055,16.79280442259015
3,33,46.09772228646444,0.768295371441074,15.639384425978196
3,34,47.634021455258214,0.7939003575876369,16.160598319037106
3,35,44.654227123532216,0.7442371187255369,15.149655765853794
3,36,53.150729063673246,0.8858454843945541,18.032228993489216
3,37,47.16990566028302,0.7861650943380504,16.003139664340914
3,38,52.43090691567332,0.8738484485945553,17.788017897310834
3,39,54.08326913195984,0.9013878188659973,18.34860802258594
3,40,51.478150704935004,0.8579691784155834,17.46478022080745
3,41,41.23105625617661,0.6871842709362768,13.98829068109551
3,42,39.293765408777,0.6548960901462834,13.331033992378206
3,43,39.84971769034255,0.6641619615057092,13.519649633729673
3,44,37.0,0.6166666666666667,12.552837647058823
3,45,42.05948168962618,0.7009913614937697,14.269347166738399
3,46,42.720018726587654,0.7120003121097942,14.493444847409929
3,47,40.85339643163099,0.6808899405271832,13.860163587491785
3,48,38.07886552931954,0.6346477588219924,12.91885991280359
3,49,43.46262762420146,0.7243771270700243,14.745386710302022
3,50,38.91015291668744,0.6485025486114573,13.20088736176783
3,51,42.485291572496,0.7080881928749334,14.413809932364831
3,52,44.721359549995796,0.7453559924999299,15.172431507752455
3,53,40.311288741492746,0.6718548123582124,13.676244943666719
3,54,65.00769185258002,1.0834615308763338,22.054891936093664
3,55,60.07495318350236,1.0012492197250393,20.38138199911256
3,56,55.08175741568164,0.9180292902613607,18.68736103118189
3,57,65.19202405202648,1.0865337342004413,22.117429562384924
3,58,55.226805085936306,0.9204467514322717,18.73657075701408
3,59,65.37583651472461,1.0895972752454102,22.179790859729675
3,60,55.44366510251645,0.9240610850419408,18.810143961886215
3,61,65.76473218982953,1.0960788698304922,22.31172989408739
3,62,40.311288741492746,0.6718548123582124,13.676244943666719
3,63,35.35533905932738,0.5892556509887896,11.994860301850107
3,64,30.4138126514911,0.5068968775248517,10.318368984925172
3,65,40.11234224026316,0.6685390373377194,13.608749183386033
3,66,30.14962686336267,0.5024937810560445,10.228739760410672
3,67,35.05709628591621,0.5842849380986035,11.893676704173378
3,68,30.066592756745816,0.5011098792790969,10.200569120963918
3,69,40.0,0.6666666666666666,13.570635294117645
3,70,35.0,0.5833333333333334,11.87430588235294
3,71,64.03124237432849,1.0671873729054748,21.72361594228159
3,72,61.032778078668514,1.0172129679778086,20.706339307310717
3,73,40.792156108742276,0.679869268479038,13.839386835311366
3,74,61.71709649683789,1.028618274947298,20.938505199261318
3,75,35.90264614203248,0.5983774357005414,12.180542922182068
3,76,5.0,0.08333333333333333,1.6963294117647056
3,77,57.0087712549569,0.9501461875826149,19.34113108166994
3,78,58.728187440104094,0.9788031240017349,19.92447033085583
3,79,55.44366510251645,0.9240610850419408,18.810143961886215
3,80,58.0,0.9666666666666667,19.677421176470588
3,81,60.207972893961475,1.0034662148993578,20.426511048551802
3,82,53.150729063673246,0.8858454843945541,18.032228993489216
3,83,33.54101966249684,0.5590169943749473,11.379323630814339
3,84,30.886890422961002,0.51478150704935,10.478868132484472
3,85,27.730849247724095,0.46218082079540157,9.408131038425509
3,86,25.079872407968907,0.4179978734661484,8.508745041788753
3,87,25.80697580112788,0.4301162633521313,8.75542641603065
3,88,25.0,0.4166666666666667,8.48164705882353
3,89,22.360679774997898,0.37267799624996495,7.586215753876227
3,90,21.633307652783937,0.36055512754639896,7.339443209034377
3,91,21.213203435596427,0.3535533905932738,7.196916181110065
3,92,18.027756377319946,0.3004626062886658,6.116202674195313
3,93,26.627053911388696,0.44378423185647825,9.033650939706618
3,94,25.0,0.4166666666666667,8.48164705882353
3,95,23.323807579381203,0.38873012632302006,7.91297215824898
3,96,19.72308292331602,0.32871804872193366,6.6913691306990355
3,97,18.027756377319946,0.3004626062886658,6.116202674195313
3,98,21.213203435596427,0.3535533905932738,7.196916181110065
3,99,13.92838827718412,0.23213980461973532,4.725426938613232
3,100,14.142135623730951,0.23570226039551584,4.797944120740042
3,101,18.027756377319946,0.3004626062886658,6.116202674195313
4,1,16.1245154965971,0.26874192494328497,5.470497977466687
4,2,3.605551275463989,0.06009252125773315,1.2232405348390625
4,3,5.0,0.08333333333333333,1.6963294117647056
4,4,0.0,0.0,0.0
4,5,2.0,0.03333333333333333,0.6785317647058823
4,6,1.0,0.016666666666666666,0.33926588235294114
4,7,3.605551275463989,0.06009252125773315,1.2232405348390625
4,8,2.0,0.03333333333333333,0.6785317647058823
4,9,4.47213595499958,0.07453559924999299,1.5172431507752455
4,10,5.656854249492381,0.09428090415820635,1.9191776482960172
4,11,7.0,0.11666666666666667,2.374861176470588
4,12,7.615773105863909,0.1269295517643985,2.583771982560718
4,13,25.495097567963924,0.42491829279939874,8.649616772069605
4,14,21.93171219946131,0.3655285366576885,7.4406816908610045
4,15,27.586228448267445,0.45977047413779076,9.359066135291261
4,16,26.076809620810597,0.4346134936801766,8.846971824953972
4,17,29.068883707497267,0.4844813951249545,9.862080480039095
4,18,25.632011235952593,0.42720018726587655,8.696066908445959
4,19,28.460498941515414,0.4743416490252569,9.655676285598174
4,20,30.4138126514911,0.5068968775248517,10.318368984925172
4,21,20.0,0.3333333333333333,6.785317647058823
4,22,18.439088914585774,0.3073181485764296,6.255753770391279
4,23,19.79898987322333,0.3299831645537222,6.717121769036059
4,24,17.804493814764857,0.2967415635794143,6.040457303913682
4,25,23.345235059857504,0.3890872509976251,7.920241771319374
4,26,22.02271554554524,0.36704525909242064,7.471556021367239
4,27,20.248456731316587,0.3374742788552764,6.869610539235472
4,28,23.600847442411894,0.39334745737353155,8.006962331827026
4,29,21.95449840010015,0.36590830666833585,7.448412271326212
4,30,27.202941017470888,0.45338235029118146,9.229029786887276
4,31,24.596747752497688,0.40994579587496144,8.34483732926385
4,32,44.553338819890925,0.7425556469981821,15.11542780649984
4,33,41.23105625617661,0.6871842709362768,13.98829068109551
4,34,42.80186911806539,0.7133644853010899,14.521213892695558
4,35,39.96248240537617,0.6660413734229362,13.557906854273833
4,36,48.27007354458868,0.8045012257431448,16.37638909234624
4,37,42.5440947723653,0.7090682462060883,14.433759851853663
4,38,47.70744176750625,0.7951240294584375,16.185507326054566
4,39,49.39635614091387,0.8232726023485646,16.75849835116727
4,40,46.95742752749558,0.7826237921249264,15.931053083140077
4,41,36.6742416417845,0.6112373606964083,12.442318950224996
4,42,34.713109915419565,0.5785518319236594,11.776973864669449
4,43,35.17101079013795,0.5861835131689658,11.932324008960965
4,44,32.28002478313795,0.5380004130522991,10.951511090426102
4,45,37.36308338453881,0.6227180564089801,12.676019451882073
4,46,37.94733192202055,0.6324555320336759,12.874235047464232
4,47,36.05551275463989,0.6009252125773316,12.232405348390627
4,48,33.24154027718932,0.5540256712864887,11.277720492911467
4,49,38.62641583165593,0.6437735971942655,13.104625049258365
4,50,34.0147027033899,0.566911711723165,11.540028125638548
4,51,37.57658845611187,0.6262764742685312,12.748454438376136
4,52,39.81205847478876,0.663534307913146,13.506873146736098
4,53,35.35533905932738,0.5892556509887896,11.994860301850107
4,54,61.032778078668514,1.0172129679778086,20.706339307310717
4,55,56.0,0.9333333333333333,18.998889411764704
4,56,51.0,0.85,17.302559999999996
4,57,61.032778078668514,1.0172129679778086,20.706339307310717
4,58,51.03920062069938,0.850653343678323,17.315859433170356
4,59,61.1310068623117,1.0188501143718616,20.739664982265875
4,60,51.15662224971465,0.8526103708285775,17.35569658574554
4,61,61.40032573203501,1.0233387622005834,20.831035686236852
4,62,36.87817782917155,0.6146362971528592,12.511507540782558
4,63,32.01562118716424,0.5335936864527374,10.861807971140795
4,64,27.202941017470888,0.45338235029118146,9.229029786887276
4,65,36.49657518178932,0.6082762530298219,12.382042781910204
4,66,26.68332812825267,0.4447221354708778,9.052742861544695
4,67,31.400636936215164,0.5233439489369194,10.653164796609392
4,68,26.476404589747453,0.4412734098291242,8.98254076467413
4,69,36.124783736376884,0.6020797289396147,12.255906629131081
4,70,31.144823004794873,0.5190803834132479,10.566375857447913
4,71,64.07027391856539,1.0678378986427566,21.73685801357672
4,72,61.40032573203501,1.0233387622005834,20.831035686236852
4,73,37.64306044943742,0.627384340823957,12.771006117843488
4,74,61.61168720299745,1.026861453383291,20.902743422178343
4,75,32.89376840679705,0.5482294734466175,11.159733362445301
4,76,3.1622776601683795,0.052704627669472995,1.0728529206220194
4,77,57.14017850864661,0.9523363084774435,19.385713079540558
4,78,58.412327466040935,0.9735387911006822,19.817309818055314
4,79,55.47071299343465,0.9245118832239109,18.819320388464366
4,80,57.62811813689564,0.9604686356149272,19.551254348053426
4,81,59.413803110051795,0.9902300518341965,20.15707633607564
4,82,53.009433122794285,0.8834905520465715,17.98429210143403
4,83,34.785054261852174,0.579750904364203,11.801382126842215
4,84,31.953090617340916,0.5325515102890153,10.84059348219565
4,85,29.120439557122072,0.48534065928536785,9.87957162085251
4,86,26.68332812825267,0.4447221354708778,9.052742861544695
4,87,26.40075756488817,0.4400126260814695,8.95687631003787
4,88,25.495097567963924,0.42491829279939874,8.649616772069605
4,89,23.769728648009426,0.39616214413349043,8.064257963056901
4,90,22.47220505424423,0.3745367509040705,7.624052476144392
4,91,21.095023109728988,0.35158371849548314,7.15682162857789
4,92,18.973665961010276,0.31622776601683794,6.437117523732116
4,93,31.400636936215164,0.5233439489369194,10.653164796609392
4,94,29.832867780352597,0.49721446300587663,10.121274210619953
4,95,28.0178514522438,0.46696419087073,9.505501094579126
4,96,24.413111231467404,0.4068851871911234,8.282535722924285
4,97,22.80350850198276,0.38005847503304596,7.736452432667975
4,98,26.1725046566048,0.43620841094341334,8.879437885709489
4,99,18.35755975068582,0.305959329178097,6.2280937066632625
4,100,19.1049731745428,0.3184162195757133,6.4816655813905335
4,101,23.021728866442675,0.38369548110737794,7.81048715716385
5,1,18.110770276274835,0.30184617127124724,6.144366457871802
5,2,3.0,0.05,1.0177976470588235
5,3,3.605551275463989,0.06009252125773315,1.2232405348390625
5,4,2.0,0.03333333333333333,0.6785317647058823
5,5,0.0,0.0,0.0
5,6,3.0,0.05,1.0177976470588235
5,7,2.23606797749979,0.037267799624996496,0.7586215753876228
5,8,2.8284271247461903,0.047140452079103175,0.9595888241480086
5,9,4.0,0.06666666666666667,1.3570635294117646
5,10,4.47213595499958,0.07453559924999299,1.5172431507752455
5,11,7.280109889280518,0.12133516482134196,2.4698929052131273
5,12,7.0710678118654755,0.11785113019775792,2.398972060370021
5,13,24.041630560342615,0.4006938426723769,8.156505005258072
5,14,21.18962010041709,0.35316033500695154,7.188915160091622
5,15,26.248809496813376,0.4374801582802229,8.90532551465065
5,16,25.059928172283335,0.4176654695380556,8.501978643071034
5,17,27.80287754891569,0.46338129248192816,9.432567783583659
5,18,25.0,0.4166666666666667,8.48164705882353
5,19,27.892651361962706,0.46487752269937843,9.463024975479243
5,20,29.546573405388315,0.49244289008980524,10.024144296885012
5,21,21.633307652783937,0.36055512754639896,7.339443209034377
5,22,20.0,0.3333333333333333,6.785317647058823
5,23,21.2602916254693,0.35433819375782166,7.2128915973956875
5,24,19.1049731745428,0.3184162195757133,6.4816655813905335
5,25,24.758836806279895,0.4126472801046649,8.399828615115023
5,26,23.345235059857504,0.3890872509976251,7.920241771319374
5,27,21.400934559032695,0.35668224265054493,7.260606946347779
5,28,24.839484696748443,0.41399141161247405,8.42718969283474
5,29,23.021728866442675,0.38369548110737794,7.81048715716385
5,30,28.42534080710379,0.4737556801183965,9.643748330105131
5,31,25.553864678361276,0.4258977446393546,8.669554447631894
5,32,45.967379738244816,0.7661229956374136,15.595163646348336
5,33,42.5205832509386,0.7086763875156433,14.425783194791375
5,34,44.04543109109048,0.7340905181848413,14.943112042734478
5,35,41.048751503547585,0.6841458583924598,13.926440898337692
5,36,49.57822102496216,0.8263036837493694,16.820198901522925
5,37,43.56604182158393,0.7261006970263988,14.780471619224807
5,38,48.82622246293481,0.8137703743822468,16.56507144584857
5,39,50.47771785649585,0.8412952976082642,17.12536748774688
5,40,47.885279575251516,0.7980879929208586,16.245841626814975
5,41,38.63935817272331,0.6439893028787219,13.109015944020303
5,42,36.6742416417845,0.6112373606964083,12.442318950224996
5,43,37.107950630558946,0.6184658438426491,12.58946161298596
5,44,34.20526275297414,0.570087712549569,11.604678649001965
5,45,39.293765408777,0.6548960901462834,13.331033992378206
5,46,39.84971769034255,0.6641619615057092,13.519649633729673
5,47,37.94733192202055,0.6324555320336759,12.874235047464232
5,48,35.11409973215888,0.5852349955359812,11.913016028660055
5,49,40.496913462633174,0.6749485577105528,13.739221078470944
5,50,35.84689665786984,0.597448277631164,12.16162902424691
5,51,39.395431207184416,0.6565905201197403,13.365525729180014
5,52,41.6293165929973,0.6938219432166216,14.123406825673161
5,53,37.12142238654117,0.6186903731090195,12.594032120166112
5,54,63.0317380372777,1.0505289672879616,21.38451822145646
5,55,58.0,0.9666666666666667,19.677421176470588
5,56,53.0,0.8833333333333333,17.98109176470588
5,57,63.0317380372777,1.0505289672879616,21.38451822145646
5,58,53.03772242470448,0.8839620404117413,17.993889696407738
5,59,63.12685640834652,1.052114273472442,21.4167886395451
5,60,53.150729063673246,0.8858454843945541,18.032228993489216
5,61,63.387695966961914,1.0564615994493651,21.5052826025513
5,62,38.8329756778952,0.6472162612982533,13.174703757751416
5,63,33.95585369269929,0.5659308948783216,11.520062664101001
5,64,29.120439557122072,0.48534065928536785,9.87957162085251
5,65,38.47076812334269,0.6411794687223781,13.051819092161258
5,66,28.635642126552707,0.4772607021092118,9.715096392807956
5,67,33.37663853655727,0.5562773089426212,11.32355472308028
5,68,28.442925306655784,0.47404875511092975,9.649714150861374
5,69,38.118237105091836,0.6353039517515306,12.932217345197603
5,70,33.13608305156178,0.552268050859363,11.241942454208447
5,71,65.21502894272147,1.086917149045358,22.125234336924997
5,72,62.433965115151864,1.0405660852525311,21.181714263584745
5,73,39.56008088970496,0.6593346814950827,13.421385748999478
5,74,62.80127387243033,1.0466878978738388,21.306329593218784
5,75,34.785054261852174,0.579750904364203,11.801382126842215
5,76,4.242640687119285,0.07071067811865475,1.4393832362220127
5,77,58.249463516842795,0.9708243919473799,19.762055636627124
5,78,59.665735560705194,0.9944289260117533,20.242548421239906
5,79,56.61271941887264,0.9435453236478774,19.206764206043314
5,80,58.89821729050889,0.9816369548418148,19.98215565807975
5,81,60.81118318204309,1.0135197197007182,20.631159719182186
5,82,54.20332093147061,0.9033886821911767,18.38933750227502
5,83,35.4682957019364,0.59113826169894,12.033182636872484
5,84,32.69556544854363,0.5449260908090605,11.092489860928492
5,85,29.732137494637012,0.49553562491061687,10.087099861356991
5,86,27.202941017470888,0.45338235029118146,9.229029786887276
5,87,27.294688127912362,0.4549114687985394,9.260156451264535
