i,j,l,t,f
1,87,33.61547262794322,0.560257877132387,11.404582981830297
1,88,15.297058540778355,0.25495097567963926,5.189770063241763
1,89,20.518284528683193,0.34197140881138655,6.961153904992404
1,90,20.591260281974,0.34318767136623335,6.985912088322981
1,91,39.698866482558415,0.6616477747093069,13.468470965616781
1,92,33.015148038438355,0.5502524673073059,11.200913330273762
1,93,33.97057550292606,0.566176258382101,11.525057272037417
1,94,26.627053911388696,0.44378423185647825,9.033650939706618
1,95,29.68164415931166,0.494694069321861,10.069969195394892
1,96,29.068883707497267,0.4844813951249545,9.862080480039095
1,97,32.2490309931942,0.5374838498865699,10.940995954933374
1,98,35.608987629529715,0.5934831271588286,12.080914607827363
1,99,31.144823004794873,0.5190803834132479,10.566375857447913
1,100,38.600518131237564,0.6433419688539594,13.095838843075017
1,101,15.231546211727817,0.253859103528797,5.167543965121436
2,1,32.55764119219941,0.5426273532033236,11.045696866401997
2,2,0.0,0.0,0.0
2,3,34.40930106817051,0.5734883511361751,11.673901888040868
2,4,20.223748416156685,0.33706247360261143,6.861227850891294
2,5,23.853720883753127,0.39756201472921876,8.092753663027283
2,6,16.401219466856727,0.27335365778094545,5.5643741940873825
2,7,36.24913792078372,0.6041522986797286,12.298095761228147
2,8,36.069377593742864,0.6011562932290477,12.237109215262578
2,9,47.4236228055175,0.7903937134252917,16.08921723548696
2,10,43.289721643826724,0.7214953607304454,14.686725610306087
2,11,50.28916384272063,0.8381527307120106,17.06139754389224
2,12,23.430749027719962,0.3905124837953327,7.949253743079731
2,13,9.433981132056603,0.15723301886761004,3.2006279328681817
2,14,21.18962010041709,0.35316033500695154,7.188915160091622
2,15,13.0,0.21666666666666667,4.410456470588235
2,16,25.179356624028344,0.4196559437338057,8.542496642130349
2,17,32.69556544854363,0.5449260908090605,11.092489860928492
2,18,27.459060435491963,0.4576510072581994,9.315922367229918
2,19,47.4236228055175,0.7903937134252917,16.08921723548696
2,20,49.03060268852505,0.8171767114754175,16.63441068341894
2,21,10.44030650891055,0.1740051084818425,3.5420397997806923
2,22,12.206555615733702,0.2034425935955617,4.1412678614621425
2,23,23.323807579381203,0.38873012632302006,7.91297215824898
2,24,34.9857113690718,0.58309518948453,11.869458237373468
2,25,30.14962686336267,0.5024937810560445,10.228739760410672
2,26,16.401219466856727,0.27335365778094545,5.5643741940873825
2,27,23.0,0.38333333333333336,7.803115294117647
2,28,20.8806130178211,0.348010216963685,7.0840795995613846
2,29,38.28837943815329,0.6381396573025548,12.989940833949285
2,30,43.289721643826724,0.7214953607304454,14.686725610306087
2,31,35.22782990761707,0.5871304984602845,11.951600796987035
2,32,52.0,0.8666666666666667,17.64182588235294
2,33,39.35733730830886,0.6559556218051477,13.352601768965735
2,34,48.41487374764082,0.8069145624606803,16.42551486099961
2,35,55.569775957799216,0.926162932629987,18.852929072478005
2,36,54.20332093147061,0.9033886821911767,18.38933750227502
2,37,15.297058540778355,0.25495097567963926,5.189770063241763
2,38,32.31098884280702,0.5385164807134504,10.962016139450961
2,39,25.495097567963924,0.42491829279939874,8.649616772069605
2,40,9.433981132056603,0.15723301886761004,3.2006279328681817
2,41,12.206555615733702,0.2034425935955617,4.1412678614621425
2,42,12.083045973594572,0.20138409955990955,4.099365253742715
2,43,18.439088914585774,0.3073181485764296,6.255753770391279
2,44,24.186773244895647,0.40311288741492746,8.205746966200032
2,45,35.805027579936315,0.5967504596656052,12.147424274578487
2,46,45.27692569068709,0.7546154281781181,15.360916144679504
2,47,47.43416490252569,0.7905694150420948,16.09279380933029
2,48,41.340053217188775,0.6890008869531462,14.025269631247092
2,49,58.66856057549052,0.9778093429248419,19.904240970020766
2,50,32.31098884280702,0.5385164807134504,10.962016139450961
2,51,43.32435804486894,0.722072634081149,14.698476559467204
2,52,27.202941017470888,0.45338235029118146,9.229029786887276
2,53,14.142135623730951,0.23570226039551584,4.797944120740042
2,54,25.059928172283335,0.4176654695380556,8.501978643071034
2,55,28.635642126552707,0.4772607021092118,9.715096392807956
2,56,18.681541692269406,0.3113590282044901,6.338009725941037
2,57,5.830951894845301,0.09718253158075502,1.978243039562245
2,58,9.055385138137417,0.15092308563562362,3.072183228935901
2,59,15.652475842498529,0.2608745973749755,5.310351027713359
2,60,24.758836806279895,0.4126472801046649,8.399828615115023
2,61,24.041630560342615,0.4006938426723769,8.156505005258072
2,62,42.44997055358225,0.7074995092263708,14.401826715717451
2,63,52.61178575186362,0.8768630958643937,17.849383915269907
2,64,63.245553203367585,1.0540925533894598,21.45705841244039
2,65,65.79513659838392,1.0965856099730653,22.32204507258301
2,66,57.723478758647246,0.9620579793107874,19.583606953533714
2,67,34.17601498127012,0.5696002496878354,11.594755877927945
2,68,30.4138126514911,0.5068968775248517,10.318368984925172
2,69,30.066592756745816,0.5011098792790969,10.200569120963918
2,70,39.05124837953327,0.6508541396588878,13.248756238466218
2,71,55.54277630799526,0.9257129384665876,18.843769012464048
2,72,12.041594578792296,0.2006932429798716,4.085302209710361
2,73,9.0,0.15,3.05339294117647
2,74,11.704699910719626,0.1950783318453271,3.9710053428866856
2,75,15.231546211727817,0.253859103528797,5.167543965121436
2,76,28.653097563788805,0.4775516260631468,9.721018427123717
2,77,31.622776601683793,0.5270462766947299,10.728529206220195
2,78,43.60045871318328,0.726674311886388,14.792148096321107
2,79,38.01315561749642,0.6335525936249404,12.896566781589586
2,80,29.0,0.48333333333333334,9.838710588235294
2,81,42.05948168962618,0.7009913614937697,14.269347166738399
2,82,36.05551275463989,0.6009252125773316,12.232405348390627
2,83,29.0,0.48333333333333334,9.838710588235294
2,84,27.784887978899608,0.4630814663149935,9.426464536239003
2,85,19.6468827043885,0.3274480450731417,6.665516996189103
2,86,31.016124838541646,0.5169354139756941,10.522712960516806
2,87,7.0710678118654755,0.11785113019775792,2.398972060370021
2,88,36.138621999185304,0.6023103666530883,12.26060147957301
2,89,20.12461179749811,0.33541019662496846,6.827594178488605
2,90,50.15974481593781,0.8359957469322968,17.017490083577506
2,91,20.09975124224178,0.334995854037363,6.819159840273782
2,92,13.92838827718412,0.23213980461973532,4.725426938613232
2,93,18.384776310850235,0.30641293851417056,6.237327356962055
2,94,13.45362404707371,0.2242270674512285,4.564355633175209
2,95,12.206555615733702,0.2034425935955617,4.1412678614621425
2,96,16.401219466856727,0.27335365778094545,5.5643741940873825
2,97,10.770329614269007,0.17950549357115012,3.654005379816987
2,98,16.492422502470642,0.2748737083745107,5.595316272438204
2,99,17.4928556845359,0.291547594742265,5.934729118686734
2,100,17.029386365926403,0.28382310609877337,5.777489791365166
2,101,18.0,0.3,6.10678588235294
3,1,14.560219778561036,0.24267032964268392,4.939785810426255
3,2,34.40930106817051,0.5734883511361751,11.673901888040868
3,3,0.0,0.0,0.0
3,4,25.0,0.4166666666666667,8.48164705882353
3,5,42.720018726587654,0.7120003121097942,14.493444847409929
3,6,33.54101966249684,0.5590169943749473,11.379323630814339
3,7,35.35533905932738,0.5892556509887896,11.994860301850107
3,8,45.044422518220834,0.7507403753036805,15.282035750722882
3,9,15.0,0.25,5.088988235294117
3,10,29.154759474226502,0.485912657903775,9.891215197811224
3,11,40.311288741492746,0.6718548123582124,13.676244943666719
3,12,11.180339887498949,0.18633899812498247,3.7931078769381137
3,13,32.01562118716424,0.5335936864527374,10.861807971140795
3,14,53.150729063673246,0.8858454843945541,18.032228993489216
3,15,47.16990566028302,0.7861650943380504,16.003139664340914
3,16,51.478150704935004,0.8579691784155834,17.46478022080745
3,17,52.20153254455275,0.8700255424092125,17.71019899890346
3,18,35.35533905932738,0.5892556509887896,11.994860301850107
3,19,42.720018726587654,0.7120003121097942,14.493444847409929
3,20,22.360679774997898,0.37267799624996495,7.586215753876227
3,21,26.92582403567252,0.44876373392787533,9.135013449542468
3,22,36.40054944640259,0.6066758241067098,12.349464526065638
3,23,40.0,0.6666666666666666,13.570635294117645
3,24,14.142135623730951,0.23570226039551584,4.797944120740042
3,25,26.92582403567252,0.44876373392787533,9.135013449542468
3,26,18.027756377319946,0.3004626062886658,6.116202674195313
3,27,20.615528128088304,0.3435921354681384,6.994145340547755
3,28,16.1245154965971,0.26874192494328497,5.470497977466687
3,29,9.486832980505138,0.15811388300841897,3.218558761866058
3,30,21.213203435596427,0.3535533905932738,7.196916181110065
3,31,25.0,0.4166666666666667,8.48164705882353
3,32,31.240998703626616,0.5206833117271102,10.599004990772974
3,33,7.280109889280518,0.12133516482134196,2.4698929052131273
3,34,14.142135623730951,0.23570226039551584,4.797944120740042
3,35,21.540659228538015,0.35901098714230023,7.308010759633974
3,36,55.08175741568164,0.9180292902613607,18.68736103118189
3,37,43.01162633521314,0.716860438920219,14.592377360051087
3,38,64.03124237432849,1.0671873729054748,21.72361594228159
3,39,33.37663853655727,0.5562773089426212,11.32355472308028
3,40,25.0,0.4166666666666667,8.48164705882353
3,41,40.162171256046406,0.6693695209341067,13.625654468392513
3,42,45.27692569068709,0.7546154281781181,15.360916144679504
3,43,52.80151512977634,0.880025252162939,17.91375262007574
3,44,53.823786563191554,0.8970631093865259,18.26057443993756
3,45,49.49747468305833,0.8249579113843055,16.79280442259015
3,46,53.08483775994799,0.8847472959991332,18.009874322191482
3,47,48.27007354458868,0.8045012257431448,16.37638909234624
3,48,42.579337712087536,0.7096556285347922,14.44571657889524
3,49,54.12947441089743,0.9021579068482904,18.364283897314063
3,50,8.246211251235321,0.13743685418725535,2.797658136219102
3,51,14.317821063276353,0.2386303510546059,4.857548196403978
3,52,28.071337695236398,0.46785562825393995,9.523647152001754
3,53,22.80350850198276,0.38005847503304596,7.736452432667975
3,54,16.1245154965971,0.26874192494328497,5.470497977466687
3,55,23.40939982143925,0.3901566636906542,7.942010685773371
3,56,33.06055050963308,0.5510091751605514,11.216316839724646
3,57,40.22437072223753,0.6704061787039588,13.646756625171728
3,58,26.870057685088806,0.4478342947514801,9.116093829406081
3,59,39.96248240537617,0.6660413734229362,13.557906854273833
3,60,39.56008088970496,0.6593346814950827,13.421385748999478
3,61,47.853944456021594,0.7975657409336933,16.235210689940804
3,62,33.61547262794322,0.560257877132387,11.404582981830297
3,63,36.87817782917155,0.6146362971528592,12.511507540782558
3,64,51.22499389946279,0.8537498983243798,17.37889275382527
3,65,32.7566787083184,0.5459446451386399,11.113223504929442
3,66,28.635642126552707,0.4772607021092118,9.715096392807956
3,67,41.7612260356422,0.69602043392737,14.168159199122769
3,68,6.082762530298219,0.10137937550497032,2.0636737969850345
3,69,18.110770276274835,0.30184617127124724,6.144366457871802
3,70,21.095023109728988,0.35158371849548314,7.15682162857789
3,71,23.08679276123039,0.38477987935383984,7.832561116838323
3,72,30.083217912982647,0.5013869652163775,10.206209469263863
3,73,30.083217912982647,0.5013869652163775,10.206209469263863
3,74,33.24154027718932,0.5540256712864887,11.277720492911467
3,75,34.52535300326414,0.5754225500544022,11.713274350199173
3,76,6.708203932499369,0.1118033988749895,2.2758647261628684
3,77,2.8284271247461903,0.047140452079103175,0.9595888241480086
3,78,9.219544457292887,0.1536590742882148,3.1278768851956396
3,79,3.605551275463989,0.06009252125773315,1.2232405348390625
3,80,8.06225774829855,0.13437096247164249,2.7352489887333435
3,81,9.0,0.15,3.05339294117647
3,82,40.049968789001575,0.6674994798166929,13.587587999408372
3,83,41.773197148410844,0.6962199524735141,14.17222058925897
3,84,46.17358552246078,0.7695597587076797,15.665122233676646
3,85,45.27692569068709,0.7546154281781181,15.360916144679504
3,86,57.706152185014034,0.9617692030835673,19.57772863824189
3,87,38.18376618407357,0.6363961030678928,12.954449125998117
3,88,29.832867780352597,0.49721446300587663,10.121274210619953
3,89,30.675723300355934,0.5112620550059322,10.407226332309932
3,90,32.55764119219941,0.5426273532033236,11.045696866401997
3,91,47.70744176750625,0.7951240294584375,16.185507326054566
3,92,40.22437072223753,0.6704061787039588,13.646756625171728
3,93,42.5440947723653,0.7090682462060883,14.433759851853663
3,94,34.132096331752024,0.5688682721958671,11.579855778547437
3,95,36.61966684720111,0.6103277807866851,12.42380358438643
3,96,37.589892258425,0.6264982043070834,12.75296796460655
3,97,38.41874542459709,0.6403124237432849,13.034169565368954
3,98,43.266615305567875,0.7211102550927979,14.678886418068753
3,99,39.824615503479755,0.6637435917246626,13.511133318154679
3,100,45.803929962395145,0.7633988327065857,15.539710713924306
3,101,22.360679774997898,0.37267799624996495,7.586215753876227
4,1,32.202484376209235,0.5367080729368205,10.925204275851426
4,2,20.223748416156685,0.33706247360261143,6.861227850891294
4,3,25.0,0.4166666666666667,8.48164705882353
4,4,0.0,0.0,0.0
4,5,41.23105625617661,0.6871842709362768,13.98829068109551
4,6,31.622776601683793,0.5270462766947299,10.728529206220195
4,7,46.09772228646444,0.768295371441074,15.639384425978196
4,8,50.53711507397311,0.8422852512328852,17.14551893714361
4,9,40.0,0.6666666666666666,13.570635294117645
4,10,47.16990566028302,0.7861650943380504,16.003139664340914
4,11,57.0087712549569,0.9501461875826149,19.34113108166994
4,12,15.811388300841896,0.26352313834736496,5.364264603110097
4,13,25.495097567963924,0.42491829279939874,8.649616772069605
4,14,41.23105625617661,0.6871842709362768,13.98829068109551
4,15,29.154759474226502,0.485912657903775,9.891215197811224
4,16,45.0,0.75,15.266964705882351
4,17,50.99019513592785,0.8498365855987975,17.29923354413921
4,18,40.311288741492746,0.6718548123582124,13.676244943666719
4,19,56.568542494923804,0.9428090415820634,19.19177648296017
4,20,46.09772228646444,0.768295371441074,15.639384425978196
4,21,10.0,0.16666666666666666,3.3926588235294113
4,22,14.142135623730951,0.23570226039551584,4.797944120740042
4,23,15.0,0.25,5.088988235294117
4,24,18.027756377319946,0.3004626062886658,6.116202674195313
4,25,10.0,0.16666666666666666,3.3926588235294113
4,26,14.142135623730951,0.23570226039551584,4.797944120740042
4,27,28.284271247461902,0.4714045207910317,9.595888241480084
4,28,22.02271554554524,0.36704525909242064,7.471556021367239
4,29,23.769728648009426,0.39616214413349043,8.064257963056901
4,30,42.720018726587654,0.7120003121097942,14.493444847409929
4,31,40.0,0.6666666666666666,13.570635294117645
4,32,52.92447448959697,0.8820745748266161,17.955468535778838
4,33,32.0624390837628,0.5343739847293799,10.87769168614021
4,34,36.40054944640259,0.6066758241067098,12.349464526065638
4,35,45.70557952810576,0.7617596588017627,15.506343767055323
4,36,66.40030120413611,1.106671686735602,22.5273567765223
4,37,35.0,0.5833333333333334,11.87430588235294
4,38,52.20153254455275,0.8700255424092125,17.71019899890346
4,39,9.433981132056603,0.15723301886761004,3.2006279328681817
4,40,15.811388300841896,0.26352313834736496,5.364264603110097
4,41,18.384776310850235,0.30641293851417056,6.237327356962055
4,42,32.01562118716424,0.5335936864527374,10.861807971140795
4,43,36.235341863986875,0.6039223643997812,12.293415229845973
4,44,44.40720662234904,0.7401201103724839,15.065850137560616
4,45,52.20153254455275,0.8700255424092125,17.71019899890346
4,46,59.941638282582836,0.9990273047097139,20.3361528016213
4,47,59.20304046246274,0.9867173410410456,20.085571760474295
4,48,52.80151512977634,0.880025252162939,17.91375262007574
4,49,68.59300255857006,1.1432167093095011,23.271265536270825
4,50,28.160255680657446,0.4693375946776241,9.553813990782672
4,51,38.47076812334269,0.6411794687223781,13.051819092161258
4,52,36.235341863986875,0.6039223643997812,12.293415229845973
4,53,21.095023109728988,0.35158371849548314,7.15682162857789
4,54,9.219544457292887,0.1536590742882148,3.1278768851956396
4,55,8.54400374531753,0.14240006242195885,2.898688969481986
4,56,8.246211251235321,0.13743685418725535,2.797658136219102
4,57,24.351591323771842,0.40585985539619734,8.261664117157679
4,58,19.924858845171276,0.3320809807528546,6.759824816864836
4,59,34.23448553724738,0.570574758954123,11.614592942693235
4,60,40.496913462633174,0.6749485577105528,13.739221078470944
4,61,43.18564576337837,0.7197607627229728,14.651416214894118
4,62,49.040799340956916,0.8173466556826152,16.637870059703282
4,63,56.43580423808985,0.9405967373014975,19.14674292113341
4,64,69.63476143421474,1.1605793572369123,23.62469878041542
4,65,57.42821606144492,0.9571369343574153,19.483434394041456
4,66,53.33854141237835,0.8889756902063058,18.095947315689433
4,67,19.209372712298546,0.32015621187164245,6.517084782684477
4,68,19.026297590440446,0.3171049598406741,6.454973639930416
4,69,32.449961479175904,0.5408326913195984,11.009164813551564
4,70,40.24922359499622,0.6708203932499369,13.65518835697721
4,71,48.041648597857254,0.8006941432976209,16.298892301241978
4,72,8.94427190999916,0.14907119849998599,3.034486301550491
4,73,11.40175425099138,0.19002923751652298,3.8682262163339876
4,74,11.40175425099138,0.19002923751652298,3.8682262163339876
4,75,10.816653826391969,0.18027756377319948,3.6697216045171883
4,76,22.80350850198276,0.38005847503304596,7.736452432667975
4,77,23.08679276123039,0.38477987935383984,7.832561116838323
4,78,32.55764119219941,0.5426273532033236,11.045696866401997
4,79,28.071337695236398,0.46785562825393995,9.523647152001754
4,80,17.029386365926403,0.28382310609877337,5.777489791365166
4,81,34.0,0.5666666666666667,11.535039999999999
4,82,48.25971404805462,0.804328567467577,16.37287446861388
4,83,44.384682042344295,0.7397447007057383,15.05820831605068
4,84,45.35416188179427,0.7559026980299045,15.387119749205063
4,85,39.05124837953327,0.6508541396588878,13.248756238466218
4,86,51.03920062069938,0.850653343678323,17.315859433170356
4,87,27.073972741361768,0.45123287902269615,9.185275250897577
4,88,43.18564576337837,0.7197607627229728,14.651416214894118
4,89,32.64965543462902,0.5441609239104837,11.076914159548915
4,90,52.773099207835045,0.8795516534639174,17.904112067245457
4,91,40.01249804748511,0.6668749674580852,13.57487545522537
4,92,33.06055050963308,0.5510091751605514,11.216316839724646
4,93,37.21558813185679,0.6202598021976132,12.62597934483804
4,94,29.832867780352597,0.49721446300587663,10.121274210619953
4,95,30.265491900843113,0.5044248650140519,10.268048814585333
4,96,33.734255586866,0.5622375931144333,11.444881987197729
4,97,30.01666203960727,0.5002777006601211,10.183629332157393
4,98,36.013886210738214,0.6002314368456368,12.21828288224452
4,99,35.510561809129406,0.5918426968188234,12.04752208502294
4,100,37.05401462729781,0.6175669104549635,12.571162967248979
4,101,25.0,0.4166666666666667,8.48164705882353
5,1,32.202484376209235,0.5367080729368205,10.925204275851426
5,2,23.853720883753127,0.39756201472921876,8.092753663027283
5,3,42.720018726587654,0.7120003121097942,14.493444847409929
5,4,41.23105625617661,0.6871842709362768,13.98829068109551
5,5,0.0,0.0,0.0
5,6,10.0,0.16666666666666666,3.3926588235294113
5,7,20.615528128088304,0.3435921354681384,6.994145340547755
5,8,13.92838827718412,0.23213980461973532,4.725426938613232
5,9,50.0,0.8333333333333334,16.96329411764706
5,10,33.54101966249684,0.5590169943749473,11.379323630814339
5,11,35.35533905932738,0.5892556509887896,11.994860301850107
5,12,35.35533905932738,0.5892556509887896,11.994860301850107
5,13,15.811388300841896,0.26352313834736496,5.364264603110097
5,14,20.0,0.3333333333333333,6.785317647058823
5,15,29.154759474226502,0.485912657903775,9.891215197811224
5,16,11.180339887498949,0.18633899812498247,3.7931078769381137
5,17,10.0,0.16666666666666666,3.3926588235294113
5,18,11.180339887498949,0.18633899812498247,3.7931078769381137
5,19,30.0,0.5,10.177976470588234
5,20,46.09772228646444,0.768295371441074,15.639384425978196
5,21,31.622776601683793,0.5270462766947299,10.728529206220195
5,22,36.05551275463989,0.6009252125773316,12.232405348390627
5,23,47.16990566028302,0.7861650943380504,16.003139664340914
5,24,50.24937810560445,0.8374896350934075,17.047899600684456
5,25,50.99019513592785,0.8498365855987975,17.29923354413921
5,26,30.0,0.5,10.177976470588234
5,27,22.360679774997898,0.37267799624996495,7.586215753876227
5,28,26.92582403567252,0.44876373392787533,9.135013449542468
5,29,50.44799302251776,0.8407998837086292,17.115282865719504
5,30,39.05124837953327,0.6508541396588878,13.248756238466218
5,31,27.202941017470888,0.45338235029118146,9.229029786887276
5,32,43.829214001622255,0.7304869000270375,14.869756961096256
5,33,43.9089968002003,0.7318166133366717,14.896824542652425
5,34,55.90169943749474,0.9316949906249123,18.965539384690565
5,35,59.405386961116584,0.9900897826852764,20.15422102388112
5,36,32.69556544854363,0.5449260908090605,11.092489860928492
5,37,11.180339887498949,0.18633899812498247,3.7931078769381137
5,38,26.92582403567252,0.44876373392787533,9.135013449542468
5,39,48.46648326421054,0.8077747210701757,16.443024209176443
5,40,25.495097567963924,0.42491829279939874,8.649616772069605
5,41,35.4682957019364,0.59113826169894,12.033182636872484
5,42,20.12461179749811,0.33541019662496846,6.827594178488605
5,43,28.160255680657446,0.4693375946776241,9.553813990782672
5,44,16.492422502470642,0.2748737083745107,5.595316272438204
5,45,12.041594578792296,0.2006932429798716,4.085302209710361
5,46,22.20360331117452,0.37006005518624197,7.532925068780308
5,47,26.92582403567252,0.44876373392787533,9.135013449542468
5,48,22.090722034374522,0.3681787005729087,7.494628302805631
5,49,39.05124837953327,0.6508541396588878,13.248756238466218
5,50,36.235341863986875,0.6039223643997812,12.293415229845973
5,51,44.04543109109048,0.7340905181848413,14.943112042734478
5,52,17.69180601295413,0.29486343354923555,6.002226177401954
5,53,22.02271554554524,0.36704525909242064,7.471556021367239
5,54,42.01190307520001,0.7001983845866668,14.253205366133972
5,55,48.507731342539614,0.8084621890423269,16.457018274866122
5,56,42.04759208325728,0.7007932013876214,14.265313428942823
5,57,24.758836806279895,0.4126472801046649,8.399828615115023
5,58,21.37755832643195,0.3562926387738658,7.252676188168398
5,59,8.48528137423857,0.1414213562373095,2.8787664724440254
5,60,4.47213595499958,0.07453559924999299,1.5172431507752455
5,61,6.708203932499369,0.1118033988749895,2.2758647261628684
5,62,29.410882339705484,0.49018137232842474,9.978108947758715
5,63,40.80441152620633,0.6800735254367721,13.843544680330911
5,64,47.0,0.7833333333333333,15.945496470588234
5,65,66.46803743153546,1.1078006238589244,22.5503373674782
5,66,54.817880294662984,0.913631338244383,18.59783652688674
5,67,57.697486947006624,0.9616247824501104,19.574788818623507
5,68,41.97618372363071,0.6996030620605118,14.241087008806739
5,69,27.80287754891569,0.46338129248192816,9.432567783583659
5,70,34.058772731852805,0.5676462121975467,11.554979582730333
5,71,56.639209034025185,0.9439868172337531,19.21575122870123
5,72,34.92849839314596,0.582141639885766,11.85004782661395
5,73,31.78049716414141,0.5296749527356901,10.782038412007578
5,74,35.35533905932738,0.5892556509887896,11.994860301850107
5,75,38.948684188300895,0.6491447364716816,13.21395970762995
5,76,36.05551275463989,0.6009252125773316,12.232405348390627
5,77,40.162171256046406,0.6693695209341067,13.625654468392513
5,78,50.99019513592785,0.8498365855987975,17.29923354413921
5,79,45.69463863518345,0.7615773105863909,15.502631895364308
5,80,41.593268686170845,0.6932211447695141,14.11117700075671
5,81,46.647615158762406,0.7774602526460401,15.82594431649796
5,82,17.0,0.2833333333333333,5.767519999999999
5,83,7.0710678118654755,0.11785113019775792,2.398972060370021
5,84,4.123105625617661,0.06871842709362767,1.398829068109551
5,85,8.06225774829855,0.13437096247164249,2.7352489887333435
5,86,16.278820596099706,0.2713136766016618,5.522848433200998
