i,j,l,t,f
2,53,977.8123541866303,16.29687256977717,331.7383711187337
2,54,921.6490655341653,15.360817758902755,312.68408343821227
2,55,856.7829363380202,14.27971560563367,290.6772188816622
2,56,829.2388075819896,13.82064679303316,281.33243573560446
2,57,765.6872729776825,12.761454549628041,259.7715682731908
2,58,774.620552270594,12.910342537843233,262.80232515480566
2,59,837.4944775937331,13.958241293228886,284.13330290655335
2,60,864.7756934604488,14.412928224340813,293.3888886792357
2,61,929.0839574548686,15.48473262424781,315.2064886058884
2,62,984.8233344107967,16.413722240179947,334.1169575106446
2,63,1192.743476192597,19.879057936543283,404.65716787119567
2,64,1135.8771940663305,18.931286567772176,385.3643784894966
2,65,1042.3132926332657,17.371888210554427,353.6213389134242
2,66,940.9234825425498,15.68205804237583,319.2232355314004
2,67,877.4833331750524,14.624722219584207,297.70015727963397
2,68,850.6097812745866,14.176829687909777,288.5828779821649
2,69,788.7819724106275,13.146366206843792,267.6068118539848
2,70,899.8427640426966,14.99737940071161,305.2859493218549
2,71,798.7095842670226,13.311826404450377,270.9749118501022
2,72,859.8238191629724,14.330396986049541,291.70888667640156
2,73,886.4180729204476,14.773634548674126,300.73140964294936
2,74,949.261291742163,15.82102152903605,322.0519697263976
2,75,1003.8809690396566,16.731349483994276,340.58256273856466
2,76,1096.1646774093754,18.269411290156256,371.8912764854188
2,77,1114.781144440468,18.579685740674467,378.2072085990169
2,78,1142.793507156914,19.046558452615233,387.7108475528026
2,79,1218.8835055082172,20.31472509180362,413.52558798169133
2,80,1200.215397334995,20.00358995558325,407.19213579044293
2,81,1080.0356475598387,18.000594125997313,366.4192469420189
2,82,989.2810520777198,16.488017534628664,335.6293090281935
2,83,962.412073905975,16.04020123176625,326.5135814408346
2,84,900.4870904127388,15.008118173545647,305.5045472763105
2,85,831.286352588565,13.85477254314275,282.02709789891765
2,86,825.1284748449783,13.752141247416306,279.9379400728182
2,87,910.2950071268106,15.17158345211351,308.8320387943542
2,88,971.595080267495,16.193251337791583,329.62906219672834
2,89,1025.0253655397996,17.083756092329995,347.7561350740062
2,90,1042.9942473475105,17.383237455791843,353.8523636153949
2,91,1207.5914044079645,20.12652340679941,409.6945633382955
2,92,1226.1472179147167,20.435786965245278,415.98991778044035
2,93,1173.4636764723482,19.557727941205805,398.1161896075175
2,94,1146.2011167330104,19.103351945550173,388.86693322235124
2,95,1128.1032754140908,18.801721256901512,382.72695311860446
2,96,1083.1514206240972,18.052523677068287,367.476322439876
2,97,1012.2139101988275,16.870231836647125,343.40964537352596
2,98,985.9700806819648,16.432834678032744,334.5060093961673
2,99,925.6224932444112,15.42704155407352,314.03213189629446
2,100,858.4503480108795,14.307505800181325,291.2429147741004
2,101,1154.788725265362,19.2464787544227,391.7804158083812
2,102,1181.8532057747273,19.697553429578786,400.96247066881494
2,103,1239.8858818455833,20.66476469742639,420.65097772129633
2,104,1257.9654208284105,20.966090347140174,426.7847484668396
2,105,1312.5383803912173,21.875639673186956,445.29949174552667
2,106,1376.777759843614,22.946295997393566,467.09372149724936
2,107,1404.4774829095695,23.407958048492826,476.49129248415295
2,108,1497.4501661157208,24.957502768595347,508.0337518868083
2,109,1480.6272319527288,24.67712053254548,502.3263042842354
2,110,1462.1549165529623,24.369248609216037,496.05927790103175
2,111,1434.5232657576523,23.90872109596087,486.68480151309257
2,112,1388.6889500532507,23.144815834220843,471.13478195359545
2,113,1370.4367916835859,22.84061319472643,464.9424473394655
2,114,1343.1518901449679,22.385864835749466,455.6856111440532
2,115,1388.1127475821263,23.135212459702107,470.9392961138156
2,116,1414.5306642133992,23.57551107022332,479.9019939096508
2,117,1432.221002499265,23.87035004165442,485.9037221373271
2,118,1476.7047775367967,24.611746292279943,500.9955493258249
2,119,1503.5614387180858,25.059357311968096,510.107098178549
2,120,1521.5311367172214,25.358852278620358,516.2036036258417
2,121,1437.6080828932481,23.96013471488747,487.731374720498
2,122,1394.0290527818995,23.233817546364993,472.9464966176859
2,123,1518.2216570711932,25.30369428451989,515.0808100936028
2,124,1624.3020039389228,27.071700065648713,551.0702525739891
2,125,1696.053360009643,28.267556000160717,575.4130397013421
2,126,1723.1474109895532,28.719123516492555,584.6051268135569
2,127,1786.7280151158989,29.77880025193165,606.1758565730146
2,128,1841.5963184150862,30.69327197358477,624.7907999050221
2,129,1807.8431901025044,30.13071983504174,613.3395150458821
2,130,1762.9228570757145,29.382047617928574,598.0995786259602
2,131,1736.1039715408751,28.935066192347918,589.0008457612604
2,132,1749.8562798127166,29.164271330211943,593.6665347614963
2,133,1776.4675623269904,29.607792705449842,602.694835004245
2,134,1759.2489874943797,29.320816458239662,596.853160020799
2,135,1785.7203028470053,29.76200504745009,605.8339741809506
2,136,1803.4292334327954,30.05715389054659,611.8420101416656
2,137,1892.6270102690598,31.54378350448433,642.1037726039416
2,138,1681.93846498616,28.032307749769334,570.6243373868809
2,139,1579.7332053229748,26.328886755382914,535.949579786139
2,140,1773.6676689842436,29.56112781640406,601.7449267188238
2,141,1799.9269429618525,29.99878238269754,610.6538024747848
2,142,1788.4733713421624,29.807889522369372,606.7679963931381
2,143,1814.518393403605,30.241973223393416,615.6041837837153
2,144,1858.1918630755006,30.969864384591677,630.4211020073653
2,145,1841.791790621296,30.696529843688268,624.8571169555374
2,146,1824.4552611670147,30.407587686116912,618.9754239932929
2,147,1798.5541415259092,29.975902358765154,610.1880577843242
2,148,1813.9837375235754,30.23306229205959,615.4227932848218
2,149,1839.6676330250527,30.66112721708421,624.1364627543912
2,150,1882.7578176706636,31.379296961177726,638.7554922689355
2,151,1926.1819747884674,32.10303291314112,653.48782724894
2,152,1850.0099999729732,30.833499999549552,627.6452750025953
2,153,1824.4717043571818,30.407861739286364,618.9810026067137
2,154,1596.2571847919746,26.604286413199578,541.5556022606711
2,155,1611.9544038216466,26.865906730360777,546.8811331252601
2,156,1635.6763127220495,27.261271878700825,554.9291674794514
2,157,1651.604371512742,27.526739525212367,560.3330143992453
2,158,1675.6601684112445,27.92766947352074,568.4943255597188
2,159,1716.1692806946521,28.60282134491087,582.2376852818835
2,160,1806.9634750044063,30.116057916740104,613.0410577269066
2,161,1840.4991170875362,30.67498528479227,624.4185569285121
2,162,1865.8180511507546,31.096967519179245,633.0084074337059
2,163,1968.409764251336,32.80682940418893,667.8142755008744
2,164,2011.7248817867714,33.52874802977952,682.5096170707552
2,165,2081.652468593161,34.69420780988602,706.2336615094368
2,166,2108.0600086335303,35.1343334772255,715.1928388820033
2,167,1523.5409413599623,25.39234902266604,516.8854617713182
2,168,1649.2474041210432,27.487456735350722,559.5333757774234
2,169,1687.4942962866571,28.12490493811095,572.5092413952482
2,170,1778.6053525164034,29.64342254194006,603.4201142791416
2,171,1942.976325125965,32.38293875209942,659.1855773347356
2,172,1991.4108064384907,33.19018010730818,675.6177443735367
2,173,3099.031622942883,51.65052704904805,1051.3956979973843
2,174,3179.0308271547165,52.983847119245276,1078.5366986018453
2,175,3180.3894415621494,53.00649069270249,1078.9976301175604
2,176,3100.4252934073415,51.67375489012236,1051.8685228372183
2,177,3182.72791799739,53.0454652999565,1079.7909953887238
2,178,3252.647690728278,54.210794845471305,1103.5123887781858
2,179,3302.5924665329208,55.04320777554868,1120.4569472104677
2,180,3253.6559437039436,54.22759906173239,1103.8544546136097
2,181,3153.803576635679,52.56339294392798,1069.9779531951651
2,182,3065.7946767518533,51.09657794586422,1040.1195361211674
2,183,3155.6008936492585,52.593348227487645,1070.5877215376454
2,184,3255.3981323334324,54.25663553889054,1104.4455197762186
2,185,3305.30134783502,55.08835579725033,1121.3759782156137
2,186,3493.141422845631,58.21902371409385,1185.1037070053312
2,187,3413.472864986625,56.89121441644375,1158.0748834275093
2,188,3194.4697525567526,53.24116254261254,1083.7745992509483
2,189,3114.867091867645,51.91445153112741,1056.7681323346162
2,190,3123.9457421664674,52.065762369441124,1059.84820863882
2,191,3203.322806087454,53.3887134347909,1086.7781382685596
2,192,3421.7593427942884,57.029322379904805,1160.8862026325241
2,193,3501.2393520009455,58.35398920001576,1187.8510580854406
2,194,3301.3295806386855,55.02215967731142,1120.0284931132487
2,195,3400.2995456282965,56.67165909380494,1153.6056256118889
2,196,3480.2696734592278,58.00449455765379,1180.7367615923272
2,197,3479.028168900045,57.98380281500075,1180.3155614526108
2,198,3399.0288318871317,56.650480531452196,1153.1745157932746
3,1,1176.9218325785278,19.615363876308795,399.2894239901947
3,2,76.0,1.2666666666666666,25.784207058823526
3,3,0.0,0.0,0.0
3,4,77.0,1.2833333333333334,26.12347294117647
3,5,94.04786015641186,1.5674643359401976,31.907230259371087
3,6,54.0,0.9,18.320357647058824
3,7,93.23089616645332,1.5538482694408886,31.630062250467223
3,8,435.6971425198931,7.261619041998218,147.81717549566667
3,9,467.2697293855017,7.787828823091695,158.52867703679226
3,10,484.6411043236015,8.077351738726692,164.42219188285048
3,11,502.0478064885853,8.367463441476422,170.32769205170857
3,12,521.5409859253633,8.692349765422723,176.94106277319125
3,13,536.4000372856065,8.940000621426774,181.98223194385182
3,14,694.1649659843113,11.569416099738522,235.50648968316676
3,15,671.107293955296,11.1851215659216,227.68380823723814
3,16,663.0,11.05,224.93328
3,17,683.0,11.383333333333333,231.7185976470588
3,18,843.0,14.05,286.0011388235294
3,19,893.0,14.883333333333333,302.9644329411764
3,20,963.0,16.05,326.71304470588234
3,21,968.5995044392703,16.14332507398784,328.6127655202106
3,22,899.0355944010225,14.983926573350375,305.0121042011638
3,23,849.3909582753986,14.156515971256644,288.16937292191335
3,24,951.1177634762164,15.851962724603606,322.6818072473145
3,25,975.235868905569,16.25393114842615,330.86425756648515
3,26,958.918661826956,15.981977697115934,325.3283859094238
3,27,929.4326226252228,15.490543710420381,315.3247788025544
3,28,880.366400994495,14.672773349908251,298.67828382728055
3,29,831.4114504864604,13.856857508107673,282.0695393476276
3,30,867.332116319925,14.45553527199875,294.25619573632315
3,31,817.2178412149358,13.620297353582263,277.2541319743509
3,32,846.0053191322145,14.100088652203574,287.0207410706723
3,33,894.1616185008166,14.902693641680278,303.35853046681353
3,34,923.1495003519202,15.385825005865337,313.193129780571
3,35,995.934234776574,16.5989039129429,337.88650692697564
3,36,880.4345517981448,14.673909196635746,298.70140506981386
3,37,851.7540724880628,14.19590120813438,288.97109695037364
3,38,804.1672711569404,13.402787852615672,272.82651880841627
3,39,956.1511386804913,15.935852311341522,324.38945972720626
3,40,547.2339536249556,9.12056589374926,185.65781013005903
3,41,582.1039426081909,9.701732376803182,197.4880077100937
3,42,702.2143547379247,11.703572578965412,238.23737266106323
3,43,729.3730184206158,12.15621697367693,247.45138065889822
3,44,775.1032189328076,12.91838698221346,262.9660774858439
3,45,839.9434504774712,13.999057507957852,284.9641558528132
3,46,914.9781418154206,15.249635696923677,310.4208666166632
3,47,962.281143949106,16.038019065818432,326.469161373491
3,48,1057.631788478391,17.62719647463985,358.8183819226405
3,49,1095.1735022360613,18.252891703934356,371.55500456567813
3,50,1047.6664545550746,17.46110757591791,355.4374841162049
3,51,1000.4024190294624,16.67337365049104,339.4024094000473
3,52,953.4175370738677,15.890292284564461,323.4620419661337
3,53,906.755204010432,15.112586733507198,307.6311043667203
3,54,851.2608295933744,14.187680493222906,288.80375646449284
3,55,787.3531609131953,13.122552681886589,267.12206486059245
3,56,760.2927067912726,12.671545113187877,257.94137601604706
3,57,698.0866708367952,11.634777847279919,236.83699034027248
3,58,707.8735762832231,11.797892938053717,240.15735345205965
3,59,769.2886324390865,12.82147720731811,260.99338666853413
3,60,796.0433405286424,13.267389008810706,270.07034631563266
3,61,859.3049516906091,14.321749194843484,291.5328526455659
3,62,914.3112161621993,15.238520269369989,310.19460149645926
3,63,1120.395019624775,18.673250327079582,380.1118049168401
3,64,1064.6619181693313,17.74436530282219,361.203465075293
3,65,972.0622408055978,16.201037346759964,329.7875538288883
3,66,872.0923116276166,14.534871860460276,295.87116759755946
3,67,809.830229122129,13.497170485368818,274.7477672392036
3,68,783.5464249168648,13.059107081947747,265.8305692139127
3,69,723.3429338840602,12.055715564734337,245.40557870794086
3,70,832.1808697632985,13.86968116272164,282.3305770574834
3,71,734.1559779774323,12.235932966290537,249.07407565319997
3,72,793.5395390275144,13.225658983791906,269.2208918901158
3,73,819.5028981034783,13.658381635057971,278.02937381586895
3,74,881.0817215219029,14.68469535869838,298.92096767717675
3,75,934.8074668080053,15.580124446800088,317.14828005673564
3,76,1025.8971683360862,17.09828613893477,348.0519080189261
3,77,1044.310777498729,17.405179624978818,354.2990173787923
3,78,1072.0377791850435,17.867296319750725,363.70584307090127
3,79,1148.1833477280534,19.13638912880089,389.53943656991186
3,80,1129.6924360196451,18.828207266994085,383.2661010936484
3,81,1010.9030616236158,16.8483843603936,342.96491917502567
3,82,921.5883028771578,15.35980504795263,312.6634687417685
3,83,895.2346061228867,14.920576768714778,303.7225585591689
3,84,834.7005451058482,13.911675751764136,283.18541693581653
3,85,767.4926709747788,12.791544516246313,260.38407821767385
3,86,762.8138698267094,12.713564497111824,258.79672061782014
3,87,845.2721455247416,14.087869092079027,286.77200027981513
3,88,905.0994420504302,15.084990700840503,307.0693608243939
3,89,957.4784592877272,15.957974321462121,324.83977432418544
3,90,975.1333242177708,16.25222207029618,330.82946765249864
3,91,1137.5258238826932,18.95876373137822,385.9237023388182
3,92,1155.8914308878668,19.264857181464446,392.1545262043758
3,93,1104.6741601033311,18.411236001722184,374.7782536399508
3,94,1077.7870847249933,17.96311807874989,365.65638628782904
3,95,1059.9551877320098,17.665919795533497,359.6066320204777
3,96,1015.7288023877239,16.928813373128733,344.60212837336735
3,97,946.163305143462,15.7693884190577,321.00092856947174
3,98,920.5134436823831,15.341890728039719,312.2988056886481
3,99,861.7569262849008,14.362615438081681,292.36472396980537
