14.03566885,31.04834939,0,13.89244399,13.15294644,30.3644529,5,12.72792206,14.03566885,31.04834939,0,13.89244399,13.15294644,30.3644529,5,12.72792206,25.29822128,17.02938637,34.36568055,11.40175425,2.828427125,35.22782991,13.41640786,5.385164807,1,7.280109889,11.40175425,17,34.525353,20.59126028,6.08276253,12.16552506,6.08276253,17.11724277,15.62049935,12.72792206,12.20655562,35.22782991,7.615773106,31.04834939,25.07987241,3.605551275,9.899494937,8.94427191,13,20.24845673,34.23448554,8.246211251,33.13608305,5.830951895,10,4.242640687,17.88854382,32.38826948,8.062257748,4,9.055385138,9.848857802,5.830951895,12.36931688,10.81665383,11.70469991,10.19803903,6,9.055385138,1.414213562,10.19803903,8.062257748,17,24.0208243,15,3.16227766,28.0713377,12.64911064,8.544003745,35.12833614,2.828427125,14.03566885,10.63014581,13.15294644,7.211102551,18.97366596,11.18033989,17.02938637,13.92838828,32.14031736,16.03121954,5,35.35533906,11.40175425,12.36931688,5,24.51530134,18.11077028,12.16552506,15.13274595
23.70653918,23.34523506,13.89244399,0,22.36067977,22.20360331,16.97056275,3.605551275,23.70653918,23.34523506,13.89244399,0,22.36067977,22.20360331,16.97056275,3.605551275,17.4642492,4.123105626,27.89265136,20.1246118,13.45362405,29.12043956,13,15.62049935,14.76482306,7.071067812,20.1246118,26.83281573,32.44996148,11.18033989,17.02938637,5,10,14.14213562,3,3.605551275,5.830951895,32.24903099,9,23.34523506,16.1245155,10.29563014,14.86606875,11.70469991,20.24845673,13,28.16025568,18.02775638,27.51363298,15.13274595,6.08276253,13.45362405,15.5241747,25.96150997,11.04536102,16.2788206,20.61552813,8.246211251,15.13274595,4,17.08800749,19.6977156,5.385164807,12.04159458,11.18033989,14.31782106,9.219544457,5.830951895,26.83281573,20.24845673,25.05992817,16.40121947,25.23885893,11,9.055385138,31.76476035,11.18033989,24.69817807,14.56021978,22.36067977,15.26433752,12.52996409,20.59126028,14.86606875,18.02775638,26.57066051,26.41968963,9.486832981,32.75667871,20.1246118,21.02379604,12.80624847,24.04163056,28.65309756,14.86606875,26.07680962
1.414213562,43.41658669,13.15294644,22.36067977,0,42.57933771,8.246211251,23.08679276,1.414213562,43.41658669,13.15294644,22.36067977,0,42.57933771,8.246211251,23.08679276,37.48332963,26.40075756,47.09564736,2.236067977,11,48.0416486,12.20655562,8,13.34166406,15.8113883,2.236067977,4.472135955,47.67598976,32.01562119,7.071067812,18.02775638,12.64911064,30,25.07987241,23.08679276,23.53720459,48.37354649,20.02498439,43.41658669,36.87817783,15.03329638,7.810249676,10.81665383,3.16227766,32.38826948,47.04253395,5,46.01086828,18.68154169,21.37755833,10.04987562,14.86606875,45.09988914,21.02379604,9.219544457,5,22.09072203,18.68154169,18.86796226,5.656854249,2.828427125,17,19.10497317,22.02271555,14.31782106,13.60147051,17.72004515,4.472135955,37.01351105,2.828427125,10.44030651,41.19465985,13.45362405,21.02379604,48.25971405,15,3.16227766,8.485281374,0,7.280109889,31.25699922,2,30.01666204,26.92582404,45.01110974,4.242640687,17.02938637,48.50773134,2.236067977,1.414213562,10.19803903,37.65634077,6.403124237,25.3179778,4.472135955
43.73785546,1.414213562,30.3644529,22.20360331,42.57933771,0,35.17101079,20,43.73785546,1.414213562,30.3644529,22.20360331,42.57933771,0,35.17101079,20,5.099019514,18.43908891,6.403124237,40.44749683,31.78049716,7.810249676,35.12833614,34.71310992,30.6757233,27.07397274,40.44749683,46.87216658,15.8113883,11.04536102,35.90264614,27.16615541,30.14962686,13.89244399,19.23538406,20,19.10497317,14.31782106,22.8035085,1.414213562,6.08276253,27.65863337,36.05551275,33.01514804,41.19465985,10.19803903,7.071067812,37.65634077,7.211102551,26.83281573,21.21320344,32.55764119,37.65634077,5,22.47220505,34.20526275,39.29376541,20.61552813,26.83281573,26.17250466,38.11823711,40.31128874,27.01851217,24.69817807,21.54065923,29.73213749,31.01612484,25.07987241,46.87216658,9.433981132,44.91102315,33.52610923,11.04536102,33.13608305,21.84032967,13.41640786,27.89265136,44.14748011,36.01388621,42.57933771,35.35533906,11.40175425,40.60788101,14.4222051,21.26029163,6.708203932,46.09772229,25.70992026,15.23154621,40.44749683,41.43669871,32.38826948,14.86606875,48.27007354,20.24845673,45.35416188
9.055385138,35.90264614,5,16.97056275,8.246211251,35.17101079,0,16.64331698,9.055385138,35.90264614,5,16.97056275,8.246211251,35.17101079,0,16.64331698,30.08321791,20.61552813,39.3192065,6.708203932,3.605551275,40.19950248,12.04159458,2,5.099019514,9.899494937,6.708203932,12,39.45883931,25.07987241,1.414213562,13.89244399,7.211102551,22.09072203,19.20937271,16.64331698,16.55294536,40.19950248,12.36931688,35.90264614,29.73213749,7.615773106,7.280109889,8.062257748,8.602325267,25,39.20459157,3.605551275,38.11823711,10.44030651,14.31782106,3.605551275,16.2788206,37.33630941,13.03840481,1,4.123105626,14.56021978,10.44030651,14.4222051,7.211102551,7.211102551,12.20655562,11,14.03566885,6.08276253,10.44030651,11.40175425,12,29.01723626,10,2.236067977,33.06055051,12.04159458,13.34166406,40.11234224,7.280109889,9.055385138,8.246211251,8.246211251,4.123105626,23.76972865,6.32455532,22.02271555,18.68154169,37.12142239,11.04536102,9.486832981,40.31128874,6.708203932,7.615773106,4.472135955,29.42787794,13.15294644,17.11724277,10.19803903
24.35159132,21.02379604,12.72792206,3.605551275,23.08679276,20,16.64331698,0,24.35159132,21.02379604,12.72792206,3.605551275,23.08679276,20,16.64331698,0,15.03329638,4.472135955,25.3179778,20.88061302,13.03840481,26.47640459,15.29705854,15.65247584,13.45362405,7.280109889,20.88061302,27.51363298,29.15475947,9.055385138,17,7.615773106,10.44030651,10.63014581,3.16227766,0,2.236067977,29.06888371,6.32455532,21.02379604,14.03566885,9.219544457,16.1245155,13.03840481,21.37755833,10.19803903,25.49509757,18.38477631,24.73863375,12.64911064,3.16227766,13.41640786,18.38477631,23.34523506,8.062257748,15.8113883,20.59126028,5,12.64911064,6.708203932,18.24828759,20.61552813,7.071067812,9.486832981,8,12.80624847,11.04536102,5.385164807,27.51363298,17,25.63201124,15.62049935,21.9544984,13.34166406,6.08276253,28.63564213,9.899494937,25.07987241,16.03121954,23.08679276,15.8113883,9.486832981,21.1896201,11.3137085,14.56021978,23.76972865,26.92582404,7.810249676,29.52964612,20.88061302,21.84032967,13,20.51828453,29.15475947,11.40175425,26.40075756
38.63935817,6,25.29822128,17.4642492,37.48332963,5.099019514,30.08321791,15.03329638,38.63935817,6,25.29822128,17.4642492,37.48332963,5.099019514,30.08321791,15.03329638,0,13.92838828,10.44030651,35.35533906,26.68332813,11.70469991,30.2654919,29.61418579,25.63201124,22.02271555,35.35533906,41.77319715,17.20465053,6.32455532,30.8058436,22.36067977,25.07987241,9.219544457,14.56021978,15.03329638,14.03566885,16.2788206,17.72004515,6,2.236067977,22.56102835,31.01612484,28,36.12478374,5.099019514,10.77032961,32.55764119,10.29563014,21.9544984,16.1245155,27.45906044,32.984845,8.544003745,17.4642492,29.12043956,34.20526275,15.5241747,21.9544984,21.37755833,33.06055051,35.22782991,22.09072203,19.6977156,16.55294536,24.69817807,26.07680962,20.02498439,41.77319715,7,39.81205847,28.46049894,10.77032961,28.28427125,16.76305461,15.55634919,22.8035085,39.05124838,31,37.48332963,30.2654919,6.32455532,35.51056181,9.899494937,17.02938637,9.433981132,41,20.61552813,17.02938637,35.35533906,36.34556369,27.29468813,13,43.17406629,15.62049935,40.26164428
27.73084925,19.6468827,17.02938637,4.123105626,26.40075756,18.43908891,20.61552813,4.472135955,27.73084925,19.6468827,17.02938637,4.123105626,26.40075756,18.43908891,20.61552813,4.472135955,13.92838828,0,24.35159132,24.16609195,17.02938637,25.63201124,17.02938637,19.41648784,17.80449381,10.81665383,24.16609195,30.87069808,29.83286778,7.615773106,20.80865205,9.055385138,13.89244399,12.52996409,1.414213562,4.472135955,6.08276253,29.41088234,10.77032961,19.6468827,12.36931688,13.45362405,18.97366596,15.8113883,24.35159132,10,24.69817807,21.9544984,24.16609195,17.08800749,7.615773106,17.20465053,19.23538406,22.47220505,12.36931688,19.84943324,24.41311123,9.219544457,17.08800749,8.062257748,21.1896201,23.76972865,9.486832981,13.92838828,12.16552506,17.20465053,13.34166406,9.219544457,30.87069808,17.69180601,29.06888371,19.79898987,22.6715681,15.03329638,10.44030651,28.8444102,14.2126704,28.65309756,18.68154169,26.40075756,19.23538406,9.899494937,24.59674775,13.41640786,18.11077028,23.2594067,30.41381265,12.20655562,30,24.16609195,25.07987241,16.64331698,22.20360331,32.64965543,15.03329638,30.01666204
48.16637832,5,34.36568055,27.89265136,47.09564736,6.403124237,39.3192065,25.3179778,48.16637832,5,34.36568055,27.89265136,47.09564736,6.403124237,39.3192065,25.3179778,10.44030651,24.35159132,0,45.04442252,36.12478374,1.414213562,40.60788101,39.11521443,34.525353,32.06243908,45.04442252,51.2445119,11,16.76305461,40.19950248,32.75667871,35.0142828,17.2626765,25,25.3179778,24.08318916,9.055385138,27.07397274,5,12.08304597,32.06243908,41.0487515,38.11823711,46,15.13274595,1,42.10700654,2.236067977,30.08321791,26.01922366,37.05401463,43.41658669,2,26.30589288,38.32753579,43.41658669,25.01999201,30.08321791,31.78049716,43.01162634,45.01110974,32.38826948,28.44292531,25.3179778,33.54101966,36.34556369,30.06659276,51.2445119,10.77032961,49.25444142,37.48332963,9.219544457,38.63935817,26.07680962,8.062257748,32.14031736,48.37354649,41.10960958,47.09564736,40.01249805,16.03121954,45.09988914,17.4642492,23.2594067,2.828427125,50.35871325,30.06659276,10.04987562,45.04442252,46.04345773,37.01351105,14.14213562,52.46903849,23.08679276,49.49747468
3.605551275,41.30375286,11.40175425,20.1246118,2.236067977,40.44749683,6.708203932,20.88061302,3.605551275,41.30375286,11.40175425,20.1246118,2.236067977,40.44749683,6.708203932,20.88061302,35.35533906,24.16609195,45.04442252,0,9.055385138,46.01086828,10.29563014,6.08276253,11.70469991,13.60147051,0,6.708203932,45.89117562,29.83286778,5.385164807,15.8113883,10.44030651,28.01785145,22.84731932,20.88061302,21.37755833,46.5295605,18,41.30375286,34.71310992,13,5.656854249,8.602325267,2.236067977,30.2654919,45.01110974,3.16227766,44,17.08800749,19.23538406,8,13.34166406,43.0464865,19.10497317,7.615773106,4.472135955,20.02498439,17.08800749,16.64331698,3.605551275,1,14.76482306,17.2626765,20.09975124,12.64911064,11.40175425,15.5241747,6.708203932,35.05709629,5,8.94427191,39.3192065,11.40175425,19,46.38965402,13.03840481,5,6.403124237,2.236067977,5.099019514,29.15475947,1,28.0713377,25.29822128,43,6.403124237,15,46.69047012,0,1,8.062257748,35.90264614,8.602325267,23.53720459,6.403124237
12.04159458,32.55764119,2.828427125,13.45362405,11,31.78049716,3.605551275,13.03840481,12.04159458,32.55764119,2.828427125,13.45362405,11,31.78049716,3.605551275,13.03840481,26.68332813,17.02938637,36.12478374,9.055385138,0,37.05401463,10.77032961,3,3.605551275,6.403124237,9.055385138,15.13274595,36.87817783,21.54065923,4.123105626,10.77032961,4.123105626,19,15.62049935,13.03840481,13,37.48332963,9.055385138,32.55764119,26.2488095,4.123105626,7.071067812,6.32455532,10.44030651,21.58703314,36.05551275,6,35.0142828,8.602325267,10.77032961,1.414213562,15.23154621,34.13209633,10.04987562,2.828427125,7.615773106,11.18033989,8.602325267,11.18033989,8.062257748,9.219544457,8.94427191,8.246211251,11.04536102,4.242640687,8,7.810249676,15.13274595,26.01922366,13.15294644,3.16227766,30.2654919,10.19803903,10.04987562,37.33630941,4,12.36931688,7.810249676,11,4.472135955,20.39607805,9,19.02629759,16.55294536,34.0147027,14.31782106,6.08276253,37.65634077,9.055385138,10.04987562,2.236067977,26.92582404,16.4924225,14.56021978,13.60147051
49.09175083,6.403124237,35.22782991,29.12043956,48.0416486,7.810249676,40.19950248,26.47640459,49.09175083,6.403124237,35.22782991,29.12043956,48.0416486,7.810249676,40.19950248,26.47640459,11.70469991,25.63201124,1.414213562,46.01086828,37.05401463,0,41.77319715,40.04996879,35.35533906,33.13608305,46.01086828,52.15361924,10.04987562,18.02775638,41.10960958,33.95585369,36.05551275,18.11077028,26.2488095,26.47640459,25.17935662,8,28.01785145,6.403124237,13.41640786,33.01514804,42.10700654,39.20459157,47.01063709,16.2788206,1,43.0464865,2.236067977,30.8058436,27.07397274,38.01315562,44.64302857,3.16227766,27.16615541,39.20459157,44.28317965,26,30.8058436,32.984845,44.04543109,46,33.54101966,29.27456234,26.17250466,34.36568055,37.48332963,31.144823,52.15361924,11.40175425,50.15974482,38.32753579,9.219544457,39.81205847,27.01851217,7,33.06055051,49.25444142,42.19004622,48.0416486,41,17.11724277,46.04345773,18.24828759,23.76972865,3.16227766,51.2445119,31.01612484,9,46.01086828,47.01063709,38,14.2126704,53.33854141,23.76972865,50.35871325
13.60147051,36.22154055,13.41640786,13,12.20655562,35.12833614,12.04159458,15.29705854,13.60147051,36.22154055,13.41640786,13,12.20655562,35.12833614,12.04159458,15.29705854,30.2654919,17.02938637,40.60788101,10.29563014,10.77032961,41.77319715,0,10.04987562,14.31782106,9.433981132,10.29563014,16.2788206,43.8634244,24.08318916,11,8,7.810249676,25.07987241,16,15.29705854,16.76305461,44.01136217,15.8113883,36.22154055,29.06888371,12.04159458,5.099019514,4.472135955,9.219544457,25.49509757,40.79215611,10.19803903,40.02499219,18.60107524,15.23154621,9.486832981,4.472135955,38.63935817,17.80449381,12.16552506,13.34166406,17,18.60107524,9,6.708203932,9.433981132,8.246211251,16.97056275,18.60107524,14.76482306,4.472135955,11.18033989,16.2788206,31.95309062,15,13.34166406,36.76955262,2,16.64331698,43.65775991,12.80624847,15.26433752,4.123105626,12.20655562,8,24.73863375,11.18033989,25.49509757,25.49509757,39.05124838,16.40121947,13.45362405,44.38468204,10.29563014,10.81665383,8.544003745,34.4818793,18.43908891,22.8035085,16.64331698
9.055385138,35.51056181,5.385164807,15.62049935,8,34.71310992,2,15.65247584,9.055385138,35.51056181,5.385164807,15.62049935,8,34.71310992,2,15.65247584,29.61418579,19.41648784,39.11521443,6.08276253,3,40.04996879,10.04987562,0,5.830951895,8.602325267,6.08276253,12.16552506,39.81205847,24.35159132,1.414213562,12.20655562,5.656854249,22,18.02775638,15.65247584,15.8113883,40.44749683,12.04159458,35.51056181,29.12043956,7.071067812,5.385164807,6.08276253,7.615773106,24.51530134,39.05124838,3,38.01315562,11.18033989,13.60147051,2.236067977,14.31782106,37.12142239,13.03840481,2.236067977,5,14.14213562,11.18033989,12.80624847,5.656854249,6.32455532,10.63014581,11.18033989,14.03566885,6.708203932,8.544003745,10.29563014,12.16552506,29.01723626,10.19803903,3.605551275,33.24154028,10.04987562,13.03840481,40.31128874,7,9.486832981,6.32455532,8,2.236067977,23.34523506,6,22.02271555,19.31320792,37.01351105,11.40175425,9.055385138,40.60788101,6.08276253,7.071067812,2.828427125,29.83286778,13.60147051,17.4642492,10.77032961
14.14213562,31.32091953,1,14.76482306,13.34166406,30.6757233,5.099019514,13.45362405,14.14213562,31.32091953,1,14.76482306,13.34166406,30.6757233,5.099019514,13.45362405,25.63201124,17.80449381,34.525353,11.70469991,3.605551275,35.35533906,14.31782106,5.830951895,0,8.246211251,11.70469991,17.02938637,34.36568055,21.09502311,6.32455532,13.15294644,7.071067812,17.2626765,16.40121947,13.45362405,12.80624847,35.12833614,8.062257748,31.32091953,25.49509757,4.472135955,10.63014581,9.848857802,13.41640786,20.61552813,34.36568055,8.544003745,33.24154028,5.385164807,10.63014581,5,18.78829423,32.55764119,8.246211251,4.123105626,9,10.29563014,5.385164807,13.34166406,11.40175425,12.08304597,11.18033989,6.08276253,9.219544457,1,11.18033989,8.94427191,17.02938637,24.08318916,15.03329638,3,28.01785145,13.60147051,8.94427191,35.05709629,3.605551275,14,11.40175425,13.34166406,7.810249676,19.31320792,11.40175425,17.11724277,13.60147051,32.24903099,16,5.656854249,35.22782991,11.70469991,12.64911064,5.830951895,24.33105012,18.02775638,12.04159458,15.03329638
17.08800749,28.01785145,7.280109889,7.071067812,15.8113883,27.07397274,9.899494937,7.280109889,17.08800749,28.01785145,7.280109889,7.071067812,15.8113883,27.07397274,9.899494937,7.280109889,22.02271555,10.81665383,32.06243908,13.60147051,6.403124237,33.13608305,9.433981132,8.602325267,8.246211251,0,13.60147051,20.24845673,34.53983208,16.2788206,10,5,3.16227766,15.8113883,9.433981132,7.280109889,8,34.78505426,6.403124237,28.01785145,21.21320344,4,9,6.08276253,14.14213562,17,32.14031736,11.18033989,31.25699922,10.44030651,6.08276253,6.403124237,13.45362405,30.06659276,8.485281374,9.219544457,13.60147051,7.615773106,10.44030651,5.099019514,11.04536102,13.34166406,3,8.062257748,9.219544457,8.062257748,5,2,20.24845673,22.8035085,18.38477631,9.433981132,27.51363298,7.810249676,7.211102551,34.4818793,5,17.88854382,9.055385138,15.8113883,8.544003745,16.03121954,13.92838828,16.15549442,16.2788206,30.2654919,19.6977156,4.472135955,35.11409973,13.60147051,14.56021978,5.830951895,25.05992817,21.9317122,13.45362405,19.23538406
