i,j,l,t,f
1,50,121.01652779682617,2.0169421299471026,41.056779082279455
1,51,121.62236636408618,2.0270394394014364,41.26231943836437
1,52,120.93386622447825,2.0155644370746377,41.028734831000165
1,53,26.92582403567252,0.44876373392787533,9.135013449542468
1,54,13.601470508735444,0.22669117514559073,4.614514893443638
1,55,14.7648230602334,0.24608038433722335,5.009200723315137
1,56,16.1245154965971,0.26874192494328497,5.470497977466687
1,57,17.029386365926403,0.28382310609877337,5.777489791365166
1,58,16.278820596099706,0.2713136766016618,5.522848433200998
1,59,16.401219466856727,0.27335365778094545,5.5643741940873825
1,60,25.495097567963924,0.42491829279939874,8.649616772069605
1,61,15.811388300841896,0.26352313834736496,5.364264603110097
1,62,17.029386365926403,0.28382310609877337,5.777489791365166
1,63,11.0,0.18333333333333332,3.7319247058823524
1,64,19.026297590440446,0.3171049598406741,6.454973639930416
1,65,14.317821063276353,0.2386303510546059,4.857548196403978
1,66,18.24828759089466,0.30413812651491096,6.191021390955102
1,67,118.27087553578015,1.9711812589296691,40.12527294530133
1,68,101.20276676059801,1.6867127793433,34.33464596159319
1,69,106.1178590059185,1.7686309834319751,36.002169069047945
1,70,124.25779653607253,2.070963275601209,42.15643098104288
1,71,104.04326023342406,1.7340543372237345,35.29832848596929
1,72,126.0634760745554,2.1010579345759233,42.76903644291292
1,73,115.2128465059344,1.92021410843224,39.0877880282298
1,74,110.04090148667449,1.8340150247779081,37.333123537789696
1,75,98.18350166906862,1.636391694484477,33.310312326258035
1,76,111.75866856758807,1.862644476126468,37.91590330217268
1,77,112.2007130102122,1.8700118835035366,38.06587390003877
1,78,111.13955191559843,1.852325865259974,37.70585814495601
1,79,112.0044641967453,1.866741069945755,37.999293373177196
1,80,115.10430052782563,1.9184050087970939,39.050962081190875
1,81,114.5294721894762,1.90882453649127,38.85594243777928
1,82,108.24047302187847,1.8040078836979745,36.72229958606732
1,83,121.26417442921878,2.0210695738203133,41.14079713552988
1,84,120.7393887677091,2.012323146128485,40.962755265031625
1,85,115.10430052782563,1.9184050087970939,39.050962081190875
1,86,118.51160280748886,1.9751933801248143,40.206943495544
1,87,111.64676439557037,1.8607794065928396,37.877938034514116
1,88,117.88977903109328,1.9648296505182214,39.995979903377126
1,89,115.43396380615195,1.923899396769199,39.16280558419161
1,90,115.67627241573788,1.9279378735956314,39.2450126284245
1,91,115.83177456984762,1.930529576164127,39.297769203946324
1,92,113.44161493913951,1.8906935823189919,38.486869587869755
1,93,125.39936203984452,2.089989367330742,42.54372520894376
1,94,114.03946685248927,1.900657780874821,38.68970034476875
1,95,122.3315167894194,2.03885861315699,41.50290998313601
1,96,113.17243480636087,1.8862072467726811,38.395545952610725
1,97,125.93649193144932,2.098941532190822,42.72595505555721
1,98,116.10340218959993,1.9350567031599988,39.389923188033016
1,99,67.26812023536856,1.1211353372561426,22.821778165876047
1,100,60.41522986797286,1.0069204977995476,20.496826268713576
1,101,69.26037828369117,1.1543396380615194,23.497683350514965
1,102,59.53990258641679,0.9923317097736131,20.199857586188852
1,103,72.80109889280519,1.2133516482134197,24.698929052131277
1,104,62.00806399170998,1.0334677331951663,21.03722054314512
1,105,60.08327554319921,1.0013879257199867,20.384205491818367
1,106,71.58910531638176,1.1931517552730293,24.287740982019887
1,107,58.52349955359813,0.9753916592266355,19.85502671443343
1,108,51.62363799656123,0.8603939666093539,17.514139095172165
1,109,54.08326913195984,0.9013878188659973,18.34860802258594
1,110,70.3420215802759,1.1723670263379316,23.86464801792193
1,111,54.3415126767741,0.9056918779462351,18.436221246679303
1,112,65.06919393998976,1.084486565666496,22.075757496045274
1,113,62.12889826803627,1.0354816378006044,21.07821549052144
1,114,55.362442142665635,0.9227073690444273,18.78258778274511
1,115,96.16652224137046,1.6027753706895076,32.62602002103229
1,116,95.60334722173695,1.5933891203622825,32.43495395107719
1,117,84.75848040166836,1.4126413400278062,28.75566064036649
1,118,92.76313923105448,1.5460523205175747,31.471368281052428
1,119,96.04686356149273,1.6007810593582121,32.58542391342238
1,120,77.46612162745726,1.2911020271242877,26.281612106399546
1,121,93.98404119849285,1.5664006866415474,31.885578664301846
1,122,87.5956619930462,1.4599276998841035,29.718219556360815
1,123,89.02246907382428,1.4837078178970713,30.202286519568407
1,124,94.14881836751856,1.569146972791976,31.941481935942978
1,125,86.97700845625813,1.4496168076043021,29.508331518331637
1,126,92.65527507918802,1.5442545846531337,31.434773654395205
1,127,86.33075929238663,1.438845988206444,29.289081225530925
1,128,88.95504482602435,1.4825840804337391,30.17941177264658
1,129,87.92041856133307,1.465340309355551,29.828398380050565
1,130,91.59148432032315,1.5265247386720524,31.073865743950005
1,131,49.16299421312742,0.819383236885457,16.679326610829214
1,132,58.309518948453004,0.97182531580755,19.78243039562245
1,133,64.38167441127949,1.0730279068546582,21.84250557650251
1,134,56.04462507680822,0.9340770846134703,19.01402917782311
1,135,66.06814663663572,1.1011357772772619,22.414668064101715
1,136,66.2872536767062,1.1047875612784366,22.48900360738097
1,137,60.40695324215582,1.0067825540359303,20.49401829195285
1,138,38.05259518088089,0.6342099196813482,12.909947279860832
1,139,98.38699100999075,1.6397831834998458,33.3793493170554
1,140,106.28264204469139,1.7713773674115232,36.05807433209402
1,141,104.75208828467335,1.745868138077889,35.53880966021289
1,142,116.70903992407786,1.9451506654012976,39.59539540840691
1,143,116.09048195265622,1.9348413658776036,39.3855397924461
1,144,120.5404496424333,2.009007494040555,40.895262007160404
1,145,108.66922287382016,1.8111537145636694,36.867759782895014
1,146,105.1094667477673,1.7518244457961216,35.6600559798284
1,147,96.46242791885346,1.607707131980891,32.7264107217968
1,148,100.16985574512923,1.6694975957521538,33.9842144945381
1,149,120.15406776301833,2.0025677960503057,40.7641758179155
1,150,112.89375536317321,1.8815625893862202,38.30099952542404
1,151,98.43271813782245,1.6405453022970409,33.39486297142669
2,1,106.07544484940895,1.7679240808234826,35.987779392815476
2,2,0.0,0.0,0.0
2,3,7.0,0.11666666666666667,2.374861176470588
2,4,12.041594578792296,0.2006932429798716,4.085302209710361
2,5,18.788294228055936,0.3131382371342656,6.374227219188068
2,6,13.038404810405298,0.2173067468400883,4.423485912476986
2,7,21.02379604162864,0.3503966006938107,7.132656714471412
2,8,7.0710678118654755,0.11785113019775792,2.398972060370021
2,9,12.041594578792296,0.2006932429798716,4.085302209710361
2,10,11.180339887498949,0.18633899812498247,3.7931078769381137
2,11,19.4164878389476,0.32360813064912664,6.587351878875708
2,12,16.97056274847714,0.282842712474619,5.757532944888051
2,13,11.313708498984761,0.1885618083164127,3.8383552965920344
2,14,8.06225774829855,0.13437096247164249,2.7352489887333435
2,15,3.1622776601683795,0.052704627669472995,1.0728529206220194
2,16,9.219544457292887,0.1536590742882148,3.1278768851956396
2,17,10.0,0.16666666666666666,3.3926588235294113
2,18,18.384776310850235,0.30641293851417056,6.237327356962055
2,19,20.09975124224178,0.334995854037363,6.819159840273782
2,20,142.20056258679148,2.3700093764465247,48.24379933709244
2,21,148.92951352905172,2.482158558817529,50.52670281582802
2,22,152.97058540778355,2.5495097567963922,51.897700632417624
2,23,145.5609837834301,2.4260163963905015,49.38387559944756
2,24,148.93287078412206,2.482214513068701,50.52784181793174
2,25,145.16542288024377,2.4194237146707294,49.24967528060373
2,26,141.06027080648894,2.3510045134414823,47.856937240108294
2,27,137.05838172107534,2.2843063620179223,46.49923280846684
2,28,155.502411556863,2.5917068592810497,52.75666286484931
2,29,133.9290857132983,2.2321514285549715,45.437569437244825
2,30,152.0855022676389,2.534758371127315,51.59742211992074
2,31,142.80406156688963,2.380067692781494,48.44854595107454
2,32,148.00675660252813,2.466779276708802,50.2136428729537
2,33,154.95160534825058,2.5825267558041762,52.56979311047895
2,34,149.57606760441325,2.4929344600735543,50.74605655469444
2,35,148.92951352905172,2.482158558817529,50.52670281582802
2,36,137.2953021774598,2.288255036290997,46.57961183614958
2,37,151.34397906755325,2.5223996511258875,51.34584859715851
2,38,135.1628647225265,2.2527144120421085,45.85614856143918
2,39,141.8731828077456,2.36455304679576,48.132730547489935
2,40,108.06016842481785,1.8010028070802975,36.66112838785326
2,41,101.01980003939822,1.6836633339899703,34.272571595484116
2,42,100.62305898749054,1.6770509831248424,34.13797089244302
2,43,88.95504482602435,1.4825840804337391,30.17941177264658
2,44,82.76472678623425,1.379412113103904,28.079248060831866
2,45,105.99056561788883,1.7665094269648138,35.95898276544036
2,46,106.23088063270491,1.7705146772117486,36.0405134509846
2,47,87.80091115700337,1.4633485192833895,29.787853595072942
2,48,89.05054744357274,1.4841757907262123,30.211812552456152
2,49,92.41753080449618,1.5402921800749363,31.354115133267513
2,50,87.66413177577246,1.461068862929541,29.74144901761195
2,51,92.19544457292888,1.536590742882148,31.278768851956393
2,52,90.02777349240623,1.5004628915401037,30.543352010171922
2,53,95.88013350011565,1.5980022250019275,32.528858092034525
2,54,103.40696301506973,1.7234493835844955,35.08245454874558
2,55,100.44899203078147,1.674149867179691,34.07891591278663
2,56,105.90561835898981,1.7650936393164969,35.93016305869652
2,57,109.04127658827184,1.8173546098045308,36.993984914611154
2,58,104.92378186092989,1.748729697682165,35.5970594328559
2,59,97.49358953285082,1.624893158880847,33.0762486766181
2,60,98.76234100101111,1.6460390166835184,33.50669276295009
2,61,102.77159140540736,1.7128598567567894,34.86689463897147
2,62,109.04127658827184,1.8173546098045308,36.993984914611154
2,63,107.05606008068857,1.7842676680114762,36.320468684504284
2,64,107.48953437428223,1.7914922395713704,36.46753172319765
2,65,104.5609869884557,1.7426831164742616,35.47397551033282
2,66,111.19802156513397,1.8533003594188995,37.72569490219655
2,67,156.48642113614844,2.608107018935807,53.090503743009336
2,68,133.5440002396214,2.225733337327023,45.306923074236536
2,69,156.27219842313605,2.604536640385601,53.01782528525915
2,70,161.20794025109308,2.6867990041848846,54.69235409158731
2,71,149.24141516348604,2.4873569193914338,50.632520399041695
2,72,165.23922052587878,2.7539870087646463,56.06002995102449
2,73,154.7966407904254,2.579944013173757,52.51721892303496
2,74,157.7244432546839,2.628740720911398,53.51052240942673
2,75,151.4859729479928,2.52476621579988,51.39402227629454
2,76,147.898613921835,2.46497689869725,50.17695375096834
2,77,65.0,1.0833333333333333,22.052282352941173
2,78,52.952809179494906,0.8825468196582484,17.96508152934826
2,79,52.773099207835045,0.8795516534639174,17.904112067245457
2,80,53.33854141237835,0.8889756902063058,18.095947315689433
2,81,50.24937810560445,0.8374896350934075,17.047899600684456
2,82,47.07440918375928,0.784573486395988,15.970740967971489
2,83,60.07495318350236,1.0012492197250393,20.38138199911256
2,84,59.07622195096772,0.9846036991827953,20.042546566273252
2,85,53.33854141237835,0.8889756902063058,18.095947315689433
2,86,49.0,0.8166666666666667,16.624028235294116
2,87,53.9351462406472,0.8989191040107867,18.29835497916809
2,88,63.63961030678928,1.0606601717798214,21.590748543330193
2,89,57.55866572463264,0.959311095410544,19.527691514125483
2,90,62.96824596572466,1.049470766095411,21.362977527778604
2,91,47.042533945356304,0.7840422324226051,15.959926787089492
2,92,59.033888572581766,0.9838981428763628,20.02818429530216
2,93,63.0,1.05,21.373750588235293
2,94,47.16990566028302,0.7861650943380504,16.003139664340914
2,95,84.17244204607586,1.4028740341012642,28.556837820563725
2,96,82.87339742040264,1.381223290340044,28.11611629941886
2,97,90.24411338142782,1.5040685563571303,30.616748753508972
2,98,86.64871608973787,1.444145268162298,29.39695311893441
2,99,40.26164427839479,0.6710274046399132,13.659402271089853
2,100,49.9799959983992,0.8329999333066532,16.95650744239337
2,101,47.16990566028302,0.7861650943380504,16.003139664340914
2,102,48.507731342539614,0.8084621890423269,16.457018274866122
2,103,43.266615305567875,0.7211102550927979,14.678886418068753
2,104,44.28317965096906,0.7380529941828177,15.023772017679827
2,105,54.12947441089743,0.9021579068482904,18.364283897314063
2,106,40.70626487409524,0.6784377479015873,13.810246869802455
2,107,56.36488268416781,0.9394147114027969,19.122681657564208
2,108,56.293871780150276,0.938231196335838,19.09859008055602
2,109,52.46903848937962,0.8744839748229937,17.800954639309808
2,110,43.9089968002003,0.7318166133366717,14.896824542652425
2,111,55.362442142665635,0.9227073690444273,18.78258778274511
2,112,41.593268686170845,0.6932211447695141,14.11117700075671
2,113,44.721359549995796,0.7453559924999299,15.172431507752455
2,114,58.69412236331676,0.9782353727219459,19.912913212522156
2,115,164.83931569865243,2.747321928310874,55.92435588695834
2,116,163.21764610482532,2.7202941017470885,55.374178721323645
2,117,158.15182578775372,2.6358637631292288,53.655518721610896
2,118,156.20819440733575,2.6034699067889293,52.996110906364535
2,119,162.2004932174992,2.7033415536249867,55.02909344951711
2,120,145.0551619212498,2.41758603202083,49.21226749906156
2,121,166.68833192518306,2.778138865419718,56.551664008537166
2,122,159.76545308670458,2.6627575514450763,54.20296741097825
2,123,157.29272074701996,2.621545345783666,53.3640536919325
2,124,158.40454538932903,2.6400757564888173,53.74125786022723
2,125,160.0656115472652,2.6677601924544203,54.30480093594606
2,126,163.36768346279504,2.7227947243799173,55.42508127796115
2,127,158.38244852255568,2.639707475375928,53.73376114722413
2,128,150.41608956491322,2.506934826081887,51.03104734631931
2,129,160.60510577189007,2.6767517628648343,54.48783292008772
2,130,154.80633061990713,2.5801055103317854,52.52050635158392
2,131,122.10241602851272,2.035040267141879,41.425183911339275
2,132,128.01562404644207,2.1335937341073676,43.43133364707855
2,133,131.88252348207476,2.1980420580345794,44.74324069607857
2,134,134.18271125595876,2.236378520932646,45.52361593076278
2,135,129.5414991421668,2.15902498570278,43.949011007789984
2,136,137.55726080436466,2.2926210134060776,46.66848546084642
2,137,139.98928530426892,2.3331547550711487,47.493588398710415
2,138,115.8792474949678,1.9313207915827966,39.31387514777509
2,139,43.86342439892262,0.731057073315377,14.881363381722009
2,140,32.55764119219941,0.5426273532033236,11.045696866401997
2,141,33.95585369269929,0.5659308948783216,11.520062664101001
2,142,35.22782990761707,0.5871304984602845,11.951600796987035
2,143,30.4138126514911,0.5068968775248517,10.318368984925172
2,144,43.289721643826724,0.7214953607304454,14.686725610306087
2,145,24.020824298928627,0.40034707164881045,8.149446150620989
2,146,34.92849839314596,0.582141639885766,11.85004782661395
2,147,31.76476034853718,0.5294126724756196,10.776699447376183
2,148,22.847319317591726,0.38078865529319544,7.751315947682154
2,149,42.2965719651132,0.70494286608522,14.349783808248805
2,150,32.01562118716424,0.5335936864527374,10.861807971140795
2,151,34.0147027033899,0.566911711723165,11.540028125638548
3,1,106.56922632730333,1.7761537721217222,36.15530260160285
3,2,7.0,0.11666666666666667,2.374861176470588
3,3,0.0,0.0,0.0
3,4,9.055385138137417,0.15092308563562362,3.072183228935901
3,5,22.67156809750927,0.37785946829182115,7.691689554926273
3,6,19.313207915827967,0.32188679859713276,6.5523125246291825
3,7,19.1049731745428,0.3184162195757133,6.4816655813905335
3,8,1.0,0.016666666666666666,0.33926588235294114
3,9,19.026297590440446,0.3171049598406741,6.454973639930416
3,10,17.72004514666935,0.2953340857778225,6.011806752018729
3,11,21.95449840010015,0.36590830666833585,7.448412271326212
3,12,22.47220505424423,0.3745367509040705,7.624052476144392
3,13,17.0,0.2833333333333333,5.767519999999999
3,14,13.038404810405298,0.2173067468400883,4.423485912476986
3,15,6.708203932499369,0.1118033988749895,2.2758647261628684
3,16,6.0,0.1,2.035595294117647
3,17,17.0,0.2833333333333333,5.767519999999999
3,18,17.0,0.2833333333333333,5.767519999999999
3,19,20.615528128088304,0.3435921354681384,6.994145340547755
3,20,143.8401890988746,2.3973364849812433,48.800068672443594
3,21,150.86749152816188,2.5144581921360314,51.184192631676716
3,22,154.49595463959565,2.574932577326594,52.41520637076239
3,23,147.2582765076381,2.454304608460635,49.95970911313722
3,24,150.68510211696443,2.511418368616074,51.12231412715498
3,25,147.6279106402309,2.460465177337182,50.08511336327909
3,26,143.54441821262157,2.3924069702103594,48.69972370174465
3,27,139.71399357258383,2.328566559543064,47.4001913064558
3,28,157.49285698088025,2.6248809496813377,53.431953087903906
3,29,135.9779393872403,2.2662989897873382,46.13267558674683
3,30,154.02921800749363,2.567153633458227,52.25685855544585
3,31,145.49914089093448,2.4249856815155746,49.36289441595778
3,32,150.28306624500314,2.5047177707500525,50.9859170723165
3,33,157.30543537970962,2.6217572563284937,53.36836733301075
3,34,151.92103211866353,2.5320172019777254,51.54162300970789
3,35,150.86749152816188,2.5144581921360314,51.184192631676716
3,36,139.84634424968,2.330772404161333,47.445093375700836
3,37,153.16004700965587,2.552667450160931,51.96197848994884
3,38,137.2443077143821,2.287405128573035,46.56231115463841
3,39,144.5856147754679,2.409760246257798,49.052966172341556
3,40,114.93476410555685,1.9155794017592809,38.993444157298896
3,41,107.56393447619885,1.7927322412699809,36.49277313942155
3,42,107.5174404457249,1.7919573407620817,36.47699930114866
3,43,95.51963149007642,1.5919938581679403,32.406552059508556
3,44,89.62700485902673,1.493783414317112,30.407384886149043
3,45,112.80514172678478,1.8800856954464131,38.27093594188622
3,46,113.03096920755833,1.8838494867926387,38.34755150141039
3,47,94.59386872308374,1.5765644787180624,32.09247233751529
3,48,95.46203433826454,1.5910339056377425,32.38701131097809
3,49,99.24716620639605,1.6541194367732674,33.671177414041956
3,50,94.54099639838793,1.5756832733064656,32.07453456162531
3,51,99.04039579888602,1.6506732633147672,33.601027269293596
3,52,96.88137075826292,1.6146895126377152,32.8685437338645
3,53,98.08159868191383,1.6346933113652304,33.275740119406564
3,54,104.78549517943789,1.746424919657298,35.55014347984186
3,55,101.86756107809786,1.6977926846349645,34.560187992303
3,56,107.44766167767449,1.790794361294575,36.45332574583654
3,57,110.60289327137876,1.8433815545229792,37.52378817650249
3,58,106.48004507887852,1.7746674179813087,36.12504644666667
3,59,98.95453501482385,1.649242250247064,33.571897634629224
3,60,100.90094152187085,1.6816823586978475,34.23224695566003
3,61,104.29285689825551,1.7382142816375918,35.38300811869568
3,62,110.60289327137876,1.8433815545229792,37.52378817650249
3,63,108.25894882179486,1.804315813696581,36.72856779462813
3,64,109.20164833920778,1.8200274723201297,37.048393578196915
3,65,105.99056561788883,1.7665094269648138,35.95898276544036
3,66,112.79184367674819,1.8798640612791364,38.26642436720698
3,67,162.00308639035245,2.7000514398392075,54.96212004812267
3,68,139.01438774457844,2.3169064624096407,47.16283891791829
3,69,161.27616066858735,2.6879360111431225,54.71549895172299
3,70,166.82026255823962,2.7803377093039936,56.596423571170476
3,71,154.38264151127873,2.5730440251879787,52.37676309230177
3,72,170.8010538609174,2.84668423101529,57.94697024493636
3,73,160.2404443328837,2.6706740722147284,54.36411573522314
3,74,162.85576440519384,2.7142627400865638,55.251404607190786
3,75,156.28499608087785,2.6047499346812972,53.02216709390497
3,76,153.40469353966978,2.5567448923278295,52.0449787108186
3,77,58.240879114244144,0.9706813185707357,19.75914324170502
3,78,46.09772228646444,0.768295371441074,15.639384425978196
3,79,45.89117562233506,0.7648529270389177,15.569310189725288
3,80,46.389654018972806,0.7731609003162134,15.73842690279447
3,81,43.289721643826724,0.7214953607304454,14.686725610306087
3,82,40.26164427839479,0.6710274046399132,13.659402271089853
3,83,53.08483775994799,0.8847472959991332,18.009874322191482
3,84,52.08646657242167,0.8681077762070278,17.671161040339612
3,85,46.389654018972806,0.7731609003162134,15.73842690279447
3,86,42.0,0.7,14.249167058823527
3,87,47.07440918375928,0.784573486395988,15.970740967971489
3,88,56.71860364994893,0.9453100608324821,19.24268711312667
3,89,50.635955604688654,0.8439325934114775,17.17905215700905
3,90,56.089214649520635,0.9348202441586773,19.02915689855313
3,91,40.049968789001575,0.6674994798166929,13.587587999408372
3,92,52.172789842982326,0.8695464973830388,17.700447580893965
3,93,56.0,0.9333333333333333,18.998889411764704
3,94,40.19950248448356,0.669991708074726,13.638319680547564
3,95,77.3692445355388,1.2894874089256467,26.24874501433004
3,96,76.32168761236873,1.2720281268728122,25.893344690475814
3,97,83.43260753446461,1.3905434589077434,28.30583721218678
3,98,80.05623023850174,1.334270503975029,27.160347589715503
3,99,42.5440947723653,0.7090682462060883,14.433759851853663
3,100,52.773099207835045,0.8795516534639174,17.904112067245457
3,101,51.22499389946279,0.8537498983243798,17.37889275382527
3,102,50.695167422546305,0.8449194570424384,17.19914070664025
3,103,47.50789408087881,0.7917982346813136,16.11780760407942
3,104,45.60701700396552,0.7601169500660919,15.47290486533595
3,105,57.4543296888929,0.9575721614815483,19.492293856899032
3,106,44.40720662234904,0.7401201103724839,15.065850137560616
3,107,59.682493245507096,0.9947082207584516,20.248233731960415
3,108,58.18934610390462,0.9698224350650769,19.741659849481877
3,109,53.85164807134504,0.8975274678557507,18.270026899084936
3,110,47.80167361086848,0.7966945601811413,16.217476975538595
3,111,57.77542730261716,0.9629237883769527,19.601231322140617
3,112,43.32435804486894,0.722072634081149,14.698476559467204
3,113,46.486557196677836,0.7747759532779639,15.77130284488137
3,114,61.773780845922005,1.0295630140987,20.957736264968943
3,115,169.01183390520322,2.8168638984200536,57.3399489579375
3,116,167.4305826305338,2.7905097105088967,56.80348434901507
3,117,161.9783936208777,2.699639893681295,54.95374263389909
3,118,160.5615146914104,2.67602524485684,54.47304395370607
3,119,166.48123017325406,2.7746871695542343,56.48140144993213
3,120,149.03019828209315,2.483836638034886,50.56086171740811
3,121,170.65169205138284,2.8441948675230475,57.8962968788348
3,122,163.682619724881,2.7280436620813497,55.53192840680268
3,123,161.40012391568973,2.6900020652614955,54.75755545213052
3,124,162.74212730574712,2.7123687884291185,55.21285141637897
3,125,163.93291310777101,2.73221521846285,55.61684441219596
3,126,167.40967713964446,2.790161285660741,56.796391829202484
3,127,162.28986413205232,2.7048310688675388,55.05941395169967
3,128,154.7966407904254,2.579944013173757,52.51721892303496
3,129,164.50227961946302,2.7417046603243835,55.81001104416737
3,130,159.15401345866212,2.652566890977702,53.99552680606487
3,131,125.29964086141668,2.088327347690278,42.50989321535517
3,132,131.54847015454038,2.192474502575673,44.62990779915968
3,133,135.6244815658294,2.260408026097157,46.012759407091316
3,134,137.35355838128112,2.289225973021352,46.599376178541554
3,135,133.4541119636259,2.2242351993937652,45.27642704896775
3,136,141.19844191774922,2.3533073652958203,47.9038139840857
3,137,143.17821063276352,2.3863035105460586,48.575481964039774
3,138,118.59595271340417,1.9765992118900695,40.23556054080075
3,139,37.589892258425,0.6264982043070834,12.75296796460655
3,140,25.709920264364882,0.428498671072748,8.722498783713514
3,141,27.202941017470888,0.45338235029118146,9.229029786887276
3,142,28.284271247461902,0.4714045207910317,9.595888241480084
3,143,23.53720459187964,0.392286743197994,7.9853704839857444
3,144,36.345563690772494,0.6057593948462082,12.33080973516495
3,145,17.029386365926403,0.28382310609877337,5.777489791365166
3,146,28.160255680657446,0.4693375946776241,9.553813990782672
3,147,25.80697580112788,0.4301162633521313,8.75542641603065
3,148,16.64331697709324,0.2773886162848873,5.646509619513223
3,149,35.35533905932738,0.5892556509887896,11.994860301850107
3,150,25.019992006393608,0.4169998667732268,8.488429664512662
3,151,27.784887978899608,0.4630814663149935,9.426464536239003
4,1,115.62439189029277,1.927073198171546,39.22741133618243
4,2,12.041594578792296,0.2006932429798716,4.085302209710361
4,3,9.055385138137417,0.15092308563562362,3.072183228935901
4,4,0.0,0.0,0.0
4,5,17.88854381999832,0.29814239699997197,6.068972603100982
4,6,19.1049731745428,0.3184162195757133,6.4816655813905335
4,7,10.04987562112089,0.1674979270186815,3.409579920136891
4,8,10.04987562112089,0.1674979270186815,3.409579920136891
4,9,21.540659228538015,0.35901098714230023,7.308010759633974
4,10,18.439088914585774,0.3073181485764296,6.255753770391279
4,11,15.620499351813308,0.2603416558635551,5.299502495386487
4,12,20.223748416156685,0.33706247360261143,6.861227850891294
4,13,16.0312195418814,0.26718699236468996,5.438845843070105
4,14,12.165525060596439,0.20275875100994065,4.127347593970069
4,15,9.219544457292887,0.1536590742882148,3.1278768851956396
4,16,3.1622776601683795,0.052704627669472995,1.0728529206220194
4,17,20.12461179749811,0.33541019662496846,6.827594178488605
4,18,8.06225774829855,0.13437096247164249,2.7352489887333435
4,19,12.529964086141668,0.2088327347690278,4.250989321535517
4,20,152.80052355931247,2.546675392655208,51.84000444934152
4,21,159.76545308670458,2.6627575514450763,54.20296741097825
4,22,163.47782724271815,2.7246304540453026,55.462449304642455
4,23,156.20819440733575,2.6034699067889293,52.996110906364535
4,24,159.62455951387932,2.660409325231322,54.155167028675834
4,25,156.37135287513502,2.6061892145855836,53.051465007905804
4,26,152.27934856703322,2.537989142783887,51.66318755572561
4,27,148.38463532320318,2.4730772553867197,50.341844230545924
4,28,166.37908522407497,2.772984753734583,56.44674715362099
4,29,144.84474446799925,2.4140790744666543,49.140880036122056
4,30,162.92636373527768,2.7154393955879614,55.27535655120521
4,31,154.1557653803451,2.569262756339085,52.29979176155575
4,32,159.08802594790095,2.651467099131682,53.97313949500221
4,33,166.0873264279969,2.7681221071332818,56.34776334823533
4,34,160.70469812671936,2.6784116354453227,54.521621208224495
4,35,159.76545308670458,2.6627575514450763,54.20296741097825
4,36,148.5563866011825,2.475939776686375,50.40011357941483
4,37,162.0863967148385,2.701439945247308,54.99038439886854
